,title,date,context
765,"일양약품, 백혈병 신약 `슈펙트` 임상결과 발표",2015-12-08 15:33,"기존 치료제보다 효능↑가격↓일양약품(대표 김동연)은 자사가 개발한 백혈병 신약 '슈펙트'가 만성골수성백혈병 환자 241명을 대상으로 진행한 최종 임상시험에서 기존 치료제보다 높은 효능을 보였다고 8일 밝혔다.이 같은 결과는 지난 7일 미국 올랜도에서 개최된 57차 미국 혈액학회에서 발표했다. 임상시험 결과 처음 진단된 환자에게 1년 동안 슈펙트를 투여하자, 백혈병 세포가 1000배 이상 줄어드는 '주요유전자반응'이 확인된 경우가 현재 표준치료제로 사용되는 '글리벡'보다 약 2배 이상 많았다. 특히 최근 강조되는 투약 3개월째 '초기 반응률' 역시 슈펙트 투여군이 글리벡 투여군보다 더 높고, 치료 실패로 치료를 중단한 경우는 더 적은 것으로 나타났다.임상시험을 주도한 김동욱 서울성모병원 혈액내과 교수는 ""슈펙트는 다국적 제약사의 2세대 표적항암제 이상의 효과를 나타내고 가격도 20% 이상 저렴해 환자들의 경제적 부담을 줄이는 효과가 있다""고 말했다.슈펙트는 최근 '1차 치료제'로 국내에서 쓰일 수 있도록 식품의약품안전처의 허가를 받았다. 이전까지는 '2차 치료제'로만 허가돼 기존 백혈병치료제로 치료되지 않은 환자들만 슈펙트를 사용할 수 있었다. 슈펙트의 강점은 효능 대비 합리적인 약값이다. 1년 투약 비용이 약 1950만원으로, 국내에 출시된 2세대 표적항암제 중 가장 저렴하다. 같은 2세대 표적항암제인 '스프라이셀'의 1년 투약 비용은 약 2430만원, '타시그나'는 약 2780만원이다.일양약품 관계자는 ""국내에서 연간 발생하는 새로운 환자 약 300명에게 슈펙트로 처방하면 연간 약 30억원의 건강보험 재정을 줄이는 효과가 있다""며 ""연간 1000억원 규모인 만성골수성백혈병 치료제 시장에서의 수입대체 효과도 거둘 수 있게 된다""고 말했다. 남도영기자 namdo0@[네이버 뉴스스탠드에서 디지털타임스 구독 하세요]< Copyrights ⓒ 디지털타임스 & dt.co.kr, 무단 전재 및 재배포 금지 >
남도영

 namdo0@"
766,"일양약품, 백혈병신약 ‘슈펙트’, 기존 글리벡보다 초기반응률 높아",2015-12-08 21:00,"주요유전자반응 환자 2배 많고 약가 저렴 … 10월에 식약처 1차치료제로 시판 승인일양약품이 개발한 아시아 최초 백혈병치료제 ‘슈펙트(성분명 라도티닙, radotinib)’가 표준치료제로 사용되고 있는 ‘글리벡’(성분명 이매티닙, Imatinib)보다 백혈병치료에 효과적인 것으로 나타났다. 이 회사는 지난 7일 미국 플로리다주 올랜도에서 열린 ‘제57차 미국혈액학회’에서 이같은 내용을 포함한 슈펙트의 최종 임상시험 결과를 발표했다.곽재용 전북대병원 혈액종양내과 교수와 이성은 서울성모병원 혈액내과 교수는 이 자리에서 아시아 만성골수성백혈병 환자 241명을 대상으로 실시한?슈펙트의?3상 임상시험 결과를 공개했다. 처음 백혈병으로 진단된 환자에게 1년 간 슈펙트를 투여한 결과 백혈병세포가 1000분의 1 이하로 줄어드는 주요유전자반응을 얻은 환자가 글리벡을 처방받은 환자보다 약 2배 이상 많았다. 최근 강조되고 있는 투약 3개월째 초기반응률도 슈펙트 투여군이 글리벡 투여군과 비교해 높은 것으로 밝혀졌다. 치료실패로 치료를 중단하는 경우도 슈펙트 투여군이 적었다.곽재용·이성은 교수는 “슈펙트는 국내 출시된 2세대 표적항암제 중 가장 약가가 저렴하고 백혈병세포가 발견되지 않는 완전유전자반응율이 17％로 ‘타시그나’(11%), ‘스프라이셀’(5%) 등에 비해 우수한 효과를 입증했다”며 “저렴한 약가와 더불어 향후 치료제 중단이 가능한 환자 수를 늘려 평생 약을 복용해야 하는 환자의 경제적 부담을 줄이는 긍정적인 효과를 도출할 것”이라고 평가했다.슈펙트(연간 1946만6910원)는 같은 2세대 표적항암제인 스프라이셀(연간 2429만750원)과 타시그나(2876만3460원)보다 연간 환자 투약비용이 현저히 낮다. 새로운 환자 300여명에게 슈펙트를 처방할 경우 연간 약 30억원의 건강보험 재정을 줄이는 부수효과를 얻을 수 있다. 1000억원 규모인 만성골수성백혈병치료제 시장에서 수입대체 효과를 거둘 것으로 전망된다.슈펙트는 지난 10월 27일 12년간의 연구 끝에 1차치료제로 식품의약품안전처로부터 시판 승인을 받았다. 일양약품은 최근 중국 양주일양유한공사와 ‘슈펙트 판매 및 기술이전’에 관한 계약을 체결했으며, 충북 제천시에 유럽연합 우수의약품제조관리기준(EU-GMP)급 슈펙트 전용 생산공장을 완공해 예비 생산을 하고 있다. 중국 외에도 러시아와 수출계약을 마쳤으며 콜롬비아, 멕시코, 호주, 미국, 유럽 등 제약사와 기술 수출을 위해 협상 중이다.정종우 기자 salsa@joseilbo.com저작권자 ⓒ 조세일보(http://www.joseilbo.com). 무단전재 및 재배포 금지"
767,"일양약품, ‘프리미엄 비타C 레몬맛’ 출시",2015-11-12 14:12,"일양약품은 유해산소의 공격으로부터 우리 몸을 지키는데 도움을 주는 상큼한 항산화 비타민 ‘프리미엄 비타C 레몬맛’을 출시했다.항산화 영양소로 잘 알려진 비타민C는 몸속 유해산소 생성과 작용을 막고 세포가 손상되는 것을 방지해 스트레스 및 불규칙한 식습관 등 유해 환경에 노출된 현대인들에게 필수적인 영양소다.일양약품 프리미엄 비타C는 1일 포당 비타민C500 250mg을 함유해 항산화 작용 및 결합조직 형성과 기능유지, 체내 철(Fe)의 운반과 이용 등 우리몸의 다양한 생리 조절 기능에 도움을 주고 있을 뿐 아니라 체내 에너지 생성에 필요로 하는 비타민B2와 부원료로 자일리톨과 레몬농축액을 함유하여 상큼하고 활기찬 생활 유지에도 도움을 주고 있다.특히 프리미엄 비타C는 언제 어디서나 간편하게 섭취할 수 있도록 분말형태로 포장 돼있어 휴대가 간편하고 물 없이 바로 섭취하거나 음료에 타서 다양하게 즐길 수 있는 것이 특징이다.비타민은 몸 속에서 합성이 되지 않거나 합성이 되더라고 충분하지 못하기 때문에 외부로부터 꾸준히 섭취하는 것이 좋은 데 일양 프리미엄비타C는 누구나 즐겨 섭취할 수 있는 복합기능성 건강기능식품으로 일양약품에서 운영하는 일양헬스몰에서 구입 가능하다.  <헬스경향 손정은 기자 jeson@k-health.com>
 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
768,"일양약품, 휴대 간편한 분말형태 프리미엄 비타C 출시",2015-11-12 10:21,"일양약품(대표 김동연)은 유해산소의 공격으로부터 우리 몸을 지키는데 도움을 주는 상큼한 항산화 비타민 '프리미엄 비타C 레몬맛'을 출시했다고 12일 밝혔다.항산화 영양소로 잘 알려진 비타민C는 몸속 유해산소 생성과 작용을 막고 세포가 손상되는 것을 방지하여 스트레스 및 불규칙한 식습관 등 유해 환경에 노출된 현대인들에게 필수적인 영양소이다.일양약품 프리미엄 비타C는 1일 포당 비타민C500 250mg을 함유하여 항산화 작용 및 결합조직 형성과 기능유지, 체내 철(Fe)의 운반과 이용 등 우리 몸의 다양한 생리 조절 기능에 도움을 주고 있을 뿐만 아니라, 체내 에너지 생성에 필요로 하는 비타민B2와 부원료로 자일리톨과 레몬농축액을 함유하여 상큼하고 활기찬 생활 유지에도 도움을 주고 있다.특히 프리미엄 비타C는 언제 어디서나 간편하게 섭취할 수 있도록 분말형태로 포장 되어있어 휴대가 간편하고 물 없이 바로 섭취하거나 음료에 타서 다양하게 즐길 수 있는 것이 특징이다.비타민은 몸속에서 합성이 되지 않거나 합성 되더라고 충분하지 못하기 때문에 외부로부터 꾸준히 섭취하는 것이 좋은 데, 일양 프리미엄비타C는 누구나 즐겨 섭취할 수 있는 복합기능성 건강기능식품으로 일양약품에서 운영하는 일양헬스몰(http://www.ilyangmall.co.kr/)에서 구입 가능하다.헬스팀 김봉수 기자 bsk@segye.com
ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보"
769,"일양약품, 매출 호조로 추세적인 실적개선 중",2015-11-05 11:32,"5일 일양약품(007570)에 대해 이베스트투자증권 신재훈 연구원은 ""중국법인, 내수, 백신의 매출 호조로 추세적인 실적개선 중""이라며 투자의견을 '매수(유지)'로 제시하였고, 아울러 목표주가로는 65,000원을 내놓았다. 신 연구원이 동종목에 대하여 이번에 제시한 '매수(유지)'의견은 이베스트투자증권의 직전 매매의견과 동일한 것이고 그리고 최근 분기내 발표된 전체 증권사 리포트의 컨센서스와 비교를 해볼 경우에 오늘 발표된 투자의견은 전체의견에 수렴하고 있어, 이번 의견은 시장의 평균적인 기대감이 객관적으로 표현된 것으로 분석되고 있다. 목표주가의 추이를 살펴보면 과거 상향조정되어오던 패턴이 최근 두차례 연속 같은 수준에 머물고 있는 모습이다. 또한 전일 종가 기준으로 볼때 동종목의 현주가는 이번에 제시된 목표가 대비 17.8%의 저평가 요인이 존재한다는 해석이 제시되고 있다.목표주가는 2015년4월 45,000원이 저점으로 제시된 이후 이번에 발표된 65,000원까지 꾸준하게 상향조정되어 왔다.오늘 이베스트투자증권에서 발표된 '매수(유지)'의견 및 목표주가 65,000원은 전체의견에 수렴하면서 시장의 평균적인 기대감이 비교적 객관적으로 표현된 것으로 풀이되며 목표가평균과 대비해서 미미한 차이가 나는 것으로 집계되었다.< 본 정보는 한국미디어네트워크에서 제공하는 투자판단의 참고사항입니다. >  ▶ 3일간 100% 무료 종목추천 문자 서비스 신청하기  [ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지]"
770,"<특징주> 일양약품, 3분기 호실적에 상승세",2015-11-05 09:08,"(서울=연합뉴스) 김수진 기자 = 일양약품이 3분기 호실적에 상승세다.    5일 오전 9시6분 현재 유가증권시장에서 일양약품은 전 거래일보다 1.99% 오른 5만6천300원에 거래됐다.    일양약품은 연결재무제표 기준 올해 3분기 영업이익이 25억2천500만원으로 지난해 같은 기간보다 1천85.9% 증가했다고 전날 공시했다.     이 기간 매출액도 681억2천800만원으로 18.7% 증가했다. gogogo@yna.co.kr▶ [현장영상] 프랑스에 나타난 '스파이더맨'?▶ [오늘의 핫 화보] '이대은 4이닝 퍼펙트' 한국, 쿠바에 6-0 완승<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
771,"[특징주]일양약품, 3분기 실적 개선 소식에 상승세",2015-11-05 11:04,"일양약품(007570)이 3·4분기 실적 개선 소식에 상승세를 나타내고 있다.일양약품은 5일 유가증권 시장에서 오전 11시 기준 전 거래일 대비 4.35%(2,400원) 오른 5만7,600원에 거래되고 있다.일양약품은 전날 3·4분기 영업이익이 지난해 같은 분기 대비 1,085.9% 증가한 25억2,500만원을 달성했다고 공시했다. 매출액은 같은 기간 18.7% 늘어 681억2,800만원을 기록했다.  김창영기자 kcy@sed.co.kr ▶ 돈이 보이는 뉴스 '서울경제 페이스북' ""좋아요 클릭클릭~""▶ '썸 타는' 특별한 뉴스~ '서울경제썸 페이스북' 바로가기~[ⓒ 서울경제, 무단 전재 및 재배포 금지]"
772,"일양약품, 백신 매출호조로 추세적 실적개선-이베스트",2015-11-05 08:52,"[머니투데이 한은정 기자] 이베스트투자증권은 5일 일양약품에 대해 ""3분기 실적이 추정치 대비 외형은 상회, 수익성은 하회했다""고 판단했다. 투자의견 '매수'와 목표주가 6만5000원은 유지했다.일양약품은 3분기 연결재무제표 기준 영업이익이 25억원으로 지난해 같은 기간보다 1085% 늘었다고 전날 공시했다. 이 기간 매출액은 681억원으로 18% 증가했지만 당기순손실이 7억원 발생했다.신재훈 연구원은 ""매출 신장은 중국법인의 고성장, 내수 처방 견조, 독감백신 호조에 기인한 것""이라며 ""영업이익은 독감백신 감가상각과 연구개발(R&D) 비용증가에도 불구 전년동기 대비 큰 폭으로 상승했다""고 설명했다. 이어 ""당기순손실은 약 20억원의 법인세 추납에 기인한 것""이라고 덧붙였다.신 연구원은 ""중국법인, 내수, 백신의 매출호조로 추세적인 실적개선 중이고 법인세 추납은 1회성 이슈로 판단된다""며 ""슈펙트(백혈병치료제)의 1차 치료제 전환으로 처방증가가 기대된다""고 강조했다.['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트'  ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]한은정 기자 rosehans@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
773,"일양약품 백신판매 증가에 영업익 1,085%↑",2015-11-04 18:08,"웅진씽크빅도 37.6% 증가 일양약품(007570)의 3·4분기 영업이익이 백신 판매 증가에 힘입어 전년 대비 1,085% 증가했다.일양약품은 4일 올 3·4분기 영업이익이 25억원으로 전년 동기 대비 1,085% 증가했다고 공시했다. 매출액은 681억원으로 18.7% 늘었고 당기순손실도 7억원으로 적자폭이 줄었다. 회사 관계자는 ""올해 생산된 약 160억원 규모의 계절독감 백신을 전량 판매해 실적이 크게 개선됐다""고 설명했다.웅진씽크빅(095720)도 3·4분기 영업이익이 58억원으로 지난해 동기 대비 37.6% 늘어났다. 적극적인 북클럽 포인트 사용 유도로 수익구조가 개선되면서 당기순이익도 6.3% 증가한 33억원을 기록했다. 반면 엔씨소프트(036570)는 3·4분기 영업이익이 506억원으로 전년 동기 대비 38% 감소했다. 매출액도 1,957억원으로 8% 줄었고 당기순이익은 306억원으로 60% 감소했다. 회사 관계자는 ""주요 게임의 대규모 업데이트와 프로모션을 4·4분기 집중함에 따라 3·4분기 실적이 지난해보다 줄었다""고 말했다. 반도체 장비업체인 엘아이에스(138690)는 3·4분기에 영업이익 240억원을 기록해 흑자 전환했다. 매출액도 419.3% 늘어난 704억원을 달성했고 당기순이익은 244억원으로 흑자 전환했다. 회사 관계자는 ""800억원대의 레이저 제조장비 등 글로벌 시장에서 대형 수주가 이어진 결과""라고 설명했다.위메이드(112040)도 3·4분기 영업이익 2억원, 당기순이익 21억원으로 지난해 동기 대비 흑자 전환했다. 모바일 게임 '미르의 전설2'의 중국 로열티 매출 발생이 흑자 전환을 이끌었다는 게 회사 측의 설명이다. 루트로닉(085370)도 미국·일본 법인의 실적 증가에 힘입어 3·4분기 영업이익이 12억원으로 545% 증가했다. 락앤락도 3·4분기 영업이익이 65억원으로 전년 동기 대비 200% 늘었으며 데브시스터즈(194480)는 3·4분기 영업손실 19억원을 기록해 적자 전환했다.  박민주기자 parkmj@sed.co.kr ▶ 돈이 보이는 뉴스 '서울경제 페이스북' ""좋아요 클릭클릭~""▶ '썸 타는' 특별한 뉴스~ '서울경제썸 페이스북' 바로가기~[ⓒ 서울경제, 무단 전재 및 재배포 금지]"
774,"일양약품, 7~9월 영업이익 25억원",2015-11-04 17:34,"(서울=뉴스1) 이영성 기자 = 일양약품이 지난 2분기(7~9월) 영업이익 25억원을 기록했다고 4일 공시했다. 일양약품은 3월 결산 법인이며 내년부터 12월 결산이 적용된다.  같은 기간 매출액은 681억원으로 전년보다 18.7% 늘었다. 아울러 당기순손실 7억원을 기록하면서 전년보다 적자폭을 76% 줄였다.lys38@▶ 뉴스1 100% 무료 만화 서비스 오픈!![? 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
775,"<생생코스피> 일양약품, 3분기 영업익 25.2억 전년비 1085.9%↑",2015-11-04 14:17,"일양약품은 3분기 영업이익이 25억2500만원으로 전년동기대비 1085.9% 증가했다고 4일 공시했다.매출액은 681억2800만원으로 18.7% 늘었고 당기순손실이 7억1600만원으로 적자폭이 줄었다.""韓, 日 기술로 극비 우라늄 농축 실험"" 핵무기 개발 성공?“아이유도 알아야 한다” 치킨점 점주 호소 …무슨 일?[글로벌 인재들의 필수 역량, SKEC 영어글쓰기대회] [주니어 영어 신문의 가장 효율적인 학습 서비스][헤럴드경제] [SUPERICH] [REAL FOODS] [헤럴드증권방송] [HOOC]- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
776,"일양약품, 3분기 영업익 25억…1천86% 증가",2015-11-04 14:23,"(서울=연합뉴스) 임수정 기자 = 일양약품은 연결재무제표 기준 올해 3분기 영업이익이 25억2천500만원으로 지난해 같은 기간보다 1천85.9% 증가했다고 4일 공시했다.    매출액도 681억2천800만원으로 18.7% 증가했다.     그러나 당기순손익은 7억1천600만원의 적자를 기록했다. sj9974@yna.co.kr▶ [현장영상] 세계 첫 '로봇 여배우' 일본 영화 주연▶ [오늘의 핫 화보]아빠 닮아 꽃미남인 '베컴 아들' 로미오<저작권자(c) 연합뉴스, 무단 전재-재배포 금지>"
777,"일양약품, 3분기 영업이익 25억…전년比 1085%↑",2015-11-04 14:21,"[ 정현영 기자  ] 일양약품은 4일 지난 3분기(7~9월) 연결기준 영업이익이 전년 동기 대비 1085% 증가한 25억2500만원을 기록했다고 공시했다.매출액은 전년보다 18% 성장한 681억원을 달성한 것으로 잠정 집계됐다. 당기순손실은 전년의 29억원에서 7억원으로 줄어들었다.정현영 한경닷컴 기자 jhy@hankyung.com[한경닷컴 바로가기] [스내커] [슈퍼개미] [한경+ 구독신청] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
778,"일양약품, 3분기 연결 영업익 25억…전년 대비 1085%↑",2015-11-04 14:18,"[아시아경제 이정민 기자] 일양약품은 올 3분기 연결기준 영업이익이 25억2500만원(잠정)을 기록해 전년 동기 대비 1085% 늘었다고 4일 공시했다.매출액은 681억2800만원으로 같은 기간 18.7% 증가했고 당기순손실 7억1600만원을 기록해 전년 대비 75.8% 줄었다.이정민 기자 ljm1011@asiae.co.kr▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
779,일양약품 3Q 영업익 25억원…전년비 1085%↑,2015-11-04 14:19,"[머니투데이 심재현 기자] 일양약품은 3분기 연결재무제표 기준 영업이익이 25억원으로 지난해 같은 기간보다 1085% 늘었다고 4일 공시했다. 이 기간 매출액은 681억원으로 18% 증가했지만 당기순손실이 7억원 발생했다.['생존 재테크' 백과사전 ""재테크를 부탁해"" ][부자들에게 배우는 성공 노하우 '줄리아 투자노트'  ][내 삶을 바꾸는 정치뉴스 'the 300'][CEO의 삶을 바꾼 '내 인생 최고의 조언' ][아찔한 girl~ 레이싱모델 핫포토 ]심재현 기자 urme@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
780,"일양약품, 3분기 영업익 25억…전년比 1085%↑",2015-11-04 14:21,"[아시아경제 조유진 기자] 일양약품은 3분기 연결기준 매출액은 681억원, 영업이익 25억원으로 전년동기대비 각각 18.7%, 1085.9% 증가했다고 4일 공시했다. 조유진 기자 tint@asiae.co.kr▶ 주요 이슈의 재구성, 촌철살인 이미지 파일 '카드뉴스'▶ 재미있는 동영상이 모두 모였다 ""펀캐스트""<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
781,"일양약품, EU-GMP급 '슈펙트' 전용 공장 준공",2015-11-02 14:43,"[ 한민수 기자  ] 일양약품은 2일 충청북도 제천시 바이오벨리에 만성골수성백혈병 치료제 '슈펙트'의 전용 생산공장 준공식을 가졌다고 밝혔다.지난해 11월 착공해 약 1년 만에 완공된 슈펙트 전용 생산공장은 총면적 1140㎡에 지상2층 건물로, 세계 시장을 겨냥한 'EU-GMP급' 생산 라인을 갖추고 있다.일양약품은 제천 신공장과 함께 중국 양주에 있는 '양주일양 신 EU-GMP공장'을 거점으로 국내 및 세계 시장 공략을 본격화할 예정이다.슈펙트는 최근 1차 치료제로 최종 승인되면서 만성골수성백혈병 초기환자까지도 처방을 할 수 있게 됐다. 경제적 약가와 우수한 효과로 높은 관심을 받고 있는 슈펙트는 세계 최대 바이오 컨벤션인 '2015 바이오 국제 컨벤션'에서 '혁신신약의 성공사례이자 롤모델'로 소개되기도 했다. 현재 러시아를 포함한 주변국의 수출 계약을 완료한 슈펙트는 콜롬비아 및 멕시코 주변국과 동남아 및 호주, 미국 그리고 유럽의 제약사와 기술수출을 위한 지속적인 협상을 이어가고 있다.한민수 한경닷컴 기자 hms@hankyung.com[한경닷컴 바로가기] [스내커] [슈퍼개미] [한경+ 구독신청] ⓒ '성공을 부르는 습관' 한경닷컴, 무단 전재 및 재배포 금지"
782,"일양약품, 백혈병신약 슈펙트 전용 생산공장 준공",2015-11-02 14:46,"[이데일리 천승현 기자] 일양약품(007570)은 10일 충북 제천시 바이오벨리에 만성골수성백혈병 치료제 ‘슈펙트’의 전용 생산공장 준공식을 가졌다. 지난해 말 착공해 약 1년 만에 준공된 슈펙트 전용공장은 1140㎡에 지상 2층 건물로 첨단 시설과 함께 글로벌 시장을 겨냥한 EU GMP(품질·제조관리수준)급 생산 라인을 갖췄다.  일양약품은 제천 신공장과 함께 중국 양주에 소재한 공장을 거점으로 슈펙트의 해외 시장 공략을 본격화할 계획이다. 슈펙트는 지난 2012년 아시아 최초의 만성골수성백혈병 치료제로 허가받았고, 최근에는 초기환자에도 처방이 가능한 1차치료제 승인을 받았다.  일양약품 관계자는 “현재 러시아를 포함한 주변국과 슈펙트 수출 계약을 완료했고, 콜롬아 및 멕시코 주변국과 동남아 및 호주, 미국, 유럽의 제약사와 기술 수출을 위한 지속적인 협상을 진행 중이다”고 말했다.  정도언 일양약품 회장(사진 왼쪽 다섯 번째), 김동연 일양약품 사장 등이 슈펙트캡슐 공장 준공식에서 테이프 커팅을 하고 있다.천승현 (sh1000@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
783,"일양약품, 슈퍼 백혈병 치료제 '슈펙트' 전용 생산 공장 준공식",2015-11-02 14:53,"글로벌 시장 확대 겨냥한 최첨단 시스템 완비?일양약품(사장 김동연)은 2일 오전 10시 충청북도 제천시 바이오벨리에서 만성골수성백혈병 치료제 '슈펙트' 전용 생산공장 준공식을 가졌다고 밝혔다.2014년 11월에 착공하여 약 1년 만에 준공된 '슈펙트' 전용 생산공장은 총면적 1140㎡에 지상2층 건물로 최신식 시설과 함께 글로벌 시장을 겨냥한 'EU-GMP급' 생산 라인을 갖추고 있다.앞으로 일양약품은 제천 신공장과 함께 중국 양주에 있는 '양주일양 新 EU-GMP공장'을 거점으로 하여 국내 및 글로벌 시장 공략을 본격화할 예정이다.한편 슈펙트는 국가로부터 1차치료제로 최종 승인되면서 만성골수성백혈병 초기환자까지도 처방을 할 수 있게 되어 대한민국 백혈병 시장의 국산화의 길을 열었다. 슈펙트 전용 공장 조감도.학회 및 세계 의학계에서 경제적 약가와 우수한 효능·효과로 높은 관심을 받고 있는 '슈펙트'는 세계최대 바이오 컨벤션인 '2015 바이오 국제 컨벤션'에서 '혁신신약의 성공사례이자 롤모델'로 소개되기도 하였다.현재 러시아를 포함한 주변국의 수출 계약을 완료한 '슈펙트'는 콜롬비아 및 멕시코 주변국과 동남아 및 호주, 미국 그리고 유럽의 제약사와 기술 수출을 위한 지속적인 협상을 이어 나가고 있다.헬스팀 김봉수 기자 bsk@segye.com
ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보"
784,"일양약품, 백혈병치료제 ‘슈펙트’ 전용 공장 준공",2015-11-02 15:35,"일양약품은 2일 오전 10시 충청북도 제천시 바이오벨리에 만성골수성백혈병 치료제 ‘슈펙트’ 전용 생산공장 준공식을 가졌다.지난 2014년 11월에 착공해 약 1년 만에 준공된 슈펙트 전용 생산공장은 총면적 1140㎡에 지상2층 건물로 최신식 시설과 함께 글로벌 시장을 겨냥한 EU-GMP급 생산라인을 갖추고 있다.앞으로 일양약품은 제천 신공장과 함께 중국 양주에 있는 양주일양 新 EU-GMP공장을 거점으로 국내 및 글로벌 시장 공략을 본격화할 예정이다.한편 슈펙트는 국가로부터 1차치료제로 최종 승인되면서 만성골수성백혈병 초기환자까지도 처방을 할 수 있게 되어 대한민국 백혈병 시장의 국산화의 길을 열었다.학회 및 세계 의학계에서 경제적 약가와 우수한 효능·효과로 높은 관심을 받고 있는 슈펙트는 세계최대 바이오 컨벤션인 ‘2015 바이오 국제 컨벤션’에서 “혁신신약의 성공사례이자 롤모델”로 소개되기도 했다.러시아를 포함한 주변국의 수출 계약을 완료한 슈펙트는 콜롬비아 및 멕시코 주변국과 동남아 및 호주, 미국 그리고 유럽의 제약사와 기술 수출을 위한 지속적인 협상을 이어 나가고 있다. <헬스경향 손정은 기자 jeson@k-health.com>
 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
785,"일양약품, 슈퍼 백혈병 치료제 '슈펙트' 전용 공장 준공",2015-11-02 15:13,"제천시 '슈펙트' 전용 생산공장 조감도


 


 수입약에 의존해 오던 만성골수성백혈병 치료제 국산화가 가속화될 전망이다. 일양약품이 개발한 만성골수성백혈병 치료제 '슈펙트'가 1차 치료제 승인을 받은 데 이어 전용 생산공장이 준공했기 때문이다.일양약품은 2일 충청북도 제천시 바이오벨리에 만성골수성백혈병 치료제 '슈펙트' 전용 생산공장 준공식을 가졌다고 밝혔다.지난 2014년 11월에 착공해 약 1년 만에 준공된 슈펙트 전용 생산공장은 총면적 1140㎡에 지상2층 건물로 최신식 시설과 함께 글로벌 시장을 겨냥한 'EU-GMP급' 생산 라인을 갖추고 있다. 앞으로 일양약품은 제천 신공장과 함께 중국 양주에 있는 양주일양 신 EU-GMP공장을 거점으로 해 국내 및 글로벌 시장 공략을 본격화할 예정이다.한편 슈펙트는 국가로부터 1차치료제로 최종 승인되면서 만성골수성백혈병 초기환자까지도 처방을 할 수 있게 돼 대한민국 백혈병 시장의 국산화의 길을 열었다.hsk@fnnews.com 홍석근 기자



※ 저작권자 ⓒ 
 파이낸셜뉴스. 무단 전재-재배포 금지"
