,title,date,context
648,'수퍼 주총데이' 앞둔 제약업계…대웅제약 빼곤 대부분 오너家·CEO 재선임,2018-03-13 06:02,"대웅제약, 300병상 미만 병의원 대상으로 영업시작조중명 크리스탈지노믹스 대표(왼쪽)와 이종욱 대웅제약 부회장(오른쪽)이 대웅제약 본사에서 아셀렉스 판매 계약을 체결하고 기념 촬영을 하고 있다. ? News1(서울=뉴스1) 김태환 기자 = 대웅제약이 크리스탈지노믹스의 골관절염치료제 '아셀렉스'를 시판하게 됐다. 크리스탈지노믹스는 이와 관련 대웅제약과 국내 판매계약을 체결했다고 13일 밝혔다.이에 따라 대웅제약은 300병상 미만의 병·의원을 대상으로 '아셀렉스' 판매에 본격 들어간다. 기존 아셀렉스 판매사인 동아에스티는 300병상 이상의 종합병원을 대상으로 영업한다.조중명 크리스탈지노믹스 대표는 ""전문의약품 영업 강자인 대웅제약과 동아에스티와의 협력을 통해 아셀렉스의 신속한 시장 확대에 최선을 다할 것""이라고 밝혔다.이종욱 대웅제약 부회장은 ""아셀렉스가 골관절염치료 시장에서 국내는 물론 해외에서도 인정받도록 하겠다""며 ""우리는 앞으로도 바이오벤처와 전략적 제휴 관계를 확대해 나갈 것""이라고 말했다.한편 아셀렉스는 관절 부위에서 염증과 통증을 유발하는 물질인 'COX-2'를 억제하는 골관절염 치료제로 크리스탈지노믹스가 자체 개발한 국산 신약이다.kth@▶ [뉴스1] 채널설정하기 ▶ 제보하기▶ [페이스북] 바로가기![? 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
649,"대웅제약, 크리스탈지노믹스 골관절염약 '아셀렉스' 시판",2018-03-13 09:27,"300베드 미만 독점판매로 고성장 매출 계획조중명 크리스탈지노믹스 대표(왼쪽)와 이종욱 대웅제약 부회장(오른쪽)이 12일 대웅제약 본사에서 아셀렉스 판매 계약을 체결한 뒤 기념 촬영을 하고 있다. [사진제공 = 크리스탈지노믹스] 혁신신약을 개발하는 크리스탈지노믹스는 대웅제약과 골관절염치료제 '아셀렉스(Acelex)'의 국내판권계약을 체결했다고 13일 밝혔다. 아셀렉스는 국내 22호, 바이오벤처가 만든 1호 신약으로 동아에스티가 판매를 담당해왔다. 이번 계약으로 300베드 미만의 병·의원은 대웅제약이, 300베드 이상의 병·의원은 동아에스티가 영업을 담당하게 된다. 아셀렉스는 염증과 통증을 유발하는 'COX-2'만 선택적으로 저해하는 의약품이다. 국내뿐 아니라 미국, 유럽에서 임상시험을 거쳤으며, 임상 3상 시험에서 대조약물인 화이자의 쎄레브렉스보다 골관절염 증상 지표 중 신체기능 점수를 더 빠르게 개선하는 우월성을 입증했다고 회사 측은 설명했다. 화이자의 쎄레브렉스는 골관절염 시장 1위 치료제로 2016년 글로벌 매출이 3조원에 달한다. 조중명 크리스탈 대표는 ""대웅제약은 국내 최고의 유통망과 강력한 영업·마케팅 역량으로 수많은 제품을 블록버스터에 등극시킨전문의약품 영업·마케팅의 최강자""라며 ""국내 전문의약품 영업의 최고봉인 대웅제약, 동아에스티와 제휴한 만큼 아셀렉스의 고성장을 기대하고 있다""고 말했다. 대웅제약은 300베드 미만 병·의원 영업과 마케팅을 담당하는 한편, 장기적으로는 아셀렉스를 대형 블록버스터로 육성하겠다는 방침이다. 향후 크리스탈과의 지속적인 협업을 통해 크리스탈의 신약들을 국내뿐만 아니라 해외에서 까지 인정 받는 제품으로 거듭날 수 있도록 최선을 다하겠다는 계획도 밝혔다.이종욱 대웅제약 부회장은 ""아셀렉스가 골관절염 치료 비스테로이드 소염제 시장에 있어 국내는 물론 해외에서까지 인정받는 제품으로 거듭날 수 있게 최선을 다하겠다""며 ""대웅제약은 추후에도 오픈 콜라보레이션을 통해 바이오벤처와 전략적 제휴 관계를 확대해 나갈 것"" 이라고 말했다.전세계적으로 고령화가 빠르게 진행되면서 2050년이면 65세 이상 노년 인구가 지금의 두 배가 되어 전체 인구의 20%를 차지할 전망이다.  관절염은 65세 이상 인구 두 명 중 한 명이 앓을 정도로 흔한 질환이어서 골관절염 치료 소염진통제 시장도 가파르게 성장하고 있다. 작년 국내 시장 규모는 약 3700억원이다. [신찬옥 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
650,"크리스탈지노믹스, 대웅제약과 `아셀렉스` 판매계약체결",2018-03-13 09:48,"골관절염 치료 신약, 국내외 시장 확대 추진지난 12일 조중명(왼쪽) 크리스탈지노믹스 대표와 이종욱 대웅제약 부회장이 계약을 체결하고 기념촬영하고 있다.(사진=크리스탈지노믹스 제공)[이데일리 이명철 기자] 혁신 신약 개발기업 크리스탈(083790)지노믹스는 대웅제약(069620)과 국내 22호(바이오벤처 1호) 골관절염치료 신약, 아셀렉스(성분명 폴마콕시브)의 국내 판권계약을 체결했다고 13일 밝혔다.이번 계약을 통해 300베드 미만 병·의원은 대웅제약, 300베드 이상 동아에스티(170900)가 영업을 담당하게 된다.아셀렉스는 염증과 통증을 유발하는 COX-2만을 선택 저해하는 조직선택적 COX-2저해제로 개발했다. 국내와 미국, 유럽 임상시험을 거친 글로벌 신약이다. 임상 3상 시험에서 대조약물인 화이자의 쎄레브렉스(성분명 쎄레콕시브)보다 골관절염 증상 지표 중 신체기능 점수를 더 빠르게 개선하는 우월성을 입증하며 출시했다. 골관절염 시장 1위인 쎄레브렉스의 전세계 매출은 2016년 기준 약 3조원이다.대웅제약은 아셀렉스의 영업·마케팅뿐 아니라 근거 중심의 검증4단계 마케팅과 영업력을 기반으로 대형 블록버스터로 육성하는데 일조할 계획이다.조중명 크리스탈 대표는 “이번 계약은 아셀렉스가 우수한 신약임을 다시 한번 인정받은 것”이라며 “대웅제약·동아에스티와 상호 협력을 통해 신속한 시장 확대에 최선을 다할 계획”이라고 말했다.이종욱 대웅제약 부회장도 “아셀렉스가 골관절염 치료 비스테로이드 소염제 국내외 시장에서 인정받는 제품으로 거듭나게 최선을 다하겠다”며 “추후 오픈 콜라보레이션을 통해 바이오벤처와 전략적 제휴 관계를 확대할 것”이라고 전했다.이명철 (twomc@edaily.co.kr)▶ 암호(가상)화폐에 대한 모든 것!▶ 네이버 메인에서 ‘이데일리’ 구독하기▶ '이데일리'의 카톡 친구가 되어주세요~♥＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
651,"크리스탈지노믹스, 대웅제약과 아셀렉스 국내 판권계약",2018-03-13 10:25,"(서울=연합뉴스) 김잔디 기자 = 신약개발기업 크리스탈지노믹스는 골관절염 치료제 '아셀렉스'의 국내 300병상 미만 병·의원 판권계약을 대웅제약과 체결했다고 13일 밝혔다.    현재 300병상 이상의 병·의원은 동아에스티에서 영업을 담당하고 있다. 이번 계약에 따라 300병상 이상 병·의원에서는 동아에스티가, 300병상 미만에서는 대웅제약이 각각 아셀렉스를 판매하게 된다.     크리스탈지노믹스가 개발한 아셀렉스는 골관절염의 증상이나 징후를 완화해주는 비스테로이드성 진통소염제다. 2015년 식품의약품안전처로부터 국산 신약 22호로 허가받았다.     조중명 크리스탈지노믹스 대표는 ""대웅제약 및 동아에스티와의 상호 협력을 통해 아셀렉스의 신속한 시장확대를 위해 최선을 다할 계획""이라고 말했다.12일 대웅제약 본사에서 조중명 크리스탈지노믹스 대표(왼쪽)와 이종욱 대웅제약㈜ 부회장(오른쪽)이 계약을 체결하고 기념 촬영을 하고 있다. 2018.03.13. [크리스탈지노믹스 제공=연합뉴스]jandi@yna.co.kr▶기사제보 및 문의▶로봇기자가 쓰는 패럴림픽 뉴스??▶사진구매 문의"
652,"크리스탈지노믹스 '아셀렉스', 대웅제약과 판매계약",2018-03-13 10:04,"(서울=연합뉴스) 김잔디 기자 = 주주총회 시즌을 맞아 임기만료를 앞둔 각 제약사 전문경영인 출신 최고경영자(CEO)의 희비가 엇갈리고 있다.     대부분 연임으로 가닥이 잡힌 가운데 상위 제약사 중에서는 대웅제약이 12년 만에 교체 카드를 꺼내 들었다.     11일 제약업계에 따르면 이정희 유한양행 대표이사 사장과 김영주 종근당 대표이사 사장은 오는 16일 열리는 각각의 주주총회에서 재선임될 전망이다.     이 사장은 2015년 취임 후 회사의 성장을 이끌어 온 데다 최근 한국제약바이오협회 이사장으로 선임되며 사실상 유임을 확정지었다.     김 사장 역시 2015년 취임 후 성장세를 유지 중이다. 이 사장과 김 사장의 재선임 안건은 무리 없이 통과될 것이란 관측이 우세하다.    반면 이종욱 대웅제약 대표이사 부회장은 이달 임기만료와 함께 2006년부터 12년간의 유지해 온 대표이사 자리에서 물러난다.     이 부회장의 자리는 윤재춘 대웅 대표이사 사장과 전승호 대웅제약 글로벌사업본부장이 이어받는다. 대웅제약은 오는 23일 주총에서 윤 사장과 전 본부장을 공동 대표로 선임할 예정이다.윤재춘 대웅 사장윤 사장은 2015년부터 대웅제약의 지주사인 대웅 대표이사를 맡아왔으며, 전 본부장은 대웅제약에서 해외사업을 총괄하고 있다.     업계에서는 대웅제약이 공동 대표이사 체제를 통해 국내 사업뿐 아니라 해외사업 역량 강화에 나설 것으로 보고 있다. 올해 연 매출 1조원을 돌파하겠다고 공언한 만큼 해외사업 확대와 추진에 속도를 붙일 것이라는 추측이다.     대표이사에서 물러나는 이종욱 부회장은 앞으로 대웅제약의 고문 역할을 하기로 했다.     대웅제약 관계자는 ""주총이 끝난 후 인사에 대한 공식적인 설명이 있을 것""이라며 말을 아꼈다.     이밖에 일동제약의 지주회사인 일동홀딩스에서는 이정치 대표이사 회장이 다섯 번째 재선임안이 상정된다. 이 회장은 2003년 이래 올해로 16년째 CEO를 맡고 있다. 이번 주총에서도 이변이 없는 한 재선임이 확실시돼 장수 CEO에 이름을 추가할 전망이다.     제약업계에서는 2001년부터 대표이사를 맡아온 이성우 삼진제약 사장, 2005년부터 이끌어 온 성석제 제일약품 사장 등이 장수 CEO로 꼽힌다.     한편 오너 일가 출신으로 경영에 참여하고 있는 한미약품의 임종윤 사장과 GC녹십자의 허은철 대표이사 사장도 각각 재선임될 예정이다. 최승주·조의환 삼진제약 대표이사 회장도 재선임 안건이 상정돼 무리 없이 통과될 전망이다. 이경하 JW중외제약 회장은 사내이사로 재선임하는 안건이 올라갔다.     서정진 셀트리온그룹 회장은 셀트리온과 셀트리온헬스케어, 셀트리온제약 등 계열사 사내이사로 각각 재선임, 임기를 3년씩 연장한다. jandi@yna.co.kr▶기사제보 및 문의▶로봇기자가 쓰는 패럴림픽 뉴스??▶사진구매 문의"
653,"제약 CEO, 떠나거나 남거나…대웅제약, 12년 만에 교체",2018-03-11 06:33,"이종욱 부회장 이달 임기만료…윤재춘 공동대표 선임전망유한양행, 종근당 등 대다수 제약사 CEO는 연임 될 듯 올해 임기가 만료되는 대다수 제약사 최고경영자(CEO)의 재선임이 유력한 가운데 대웅제약이 12년 만에 수장을 전격 교체한다. 11일 제약업계에 따르면 이종욱 대웅제약 대표이사 부회장은 이달 임기가 만료되면 대표이사 자리에서 물러난다. 이 부회장 빈자리는 윤재춘 대웅 대표이사 사장과 전승호 대웅제약 글로벌사업본부장이 이어받게 된다. 윤 사장은 2015년부터 대웅제약 지주사인 대웅 대표이사를 맡아왔고 전 본부장은 대웅제약에서 국외사업을 총괄하고 있다. 반면 대부분의 상위 제약사 대표이사는 연임될 것이라는 관측이 우세하다. 회사 성장을 이끌어 온 이정희 유한양행 대표이사 사장과 김영주 종근당 대표이사 사장은 오는 16일 열리는 주총에서 재선임될 것으로 보인다. 2015년 취임한 이 사장은 최근 한국제약바이오협회 이사장으로 선임되며 유임을 사실상 확정지었다. 김 사장 역시 2015년 취임 후 회사 성장을 이끌고 있는 만큼 재선임안이 무리 없이 통과될 것으로 보인다.제약사 장수 CEO들 거취에도 큰 변동은 없을 전망이다. 일동제약은 이번 주총에 지주회사인 일동홀딩스 이정치 대표이사 회장의 다섯 번째 재선임안을 상정한다. 이 회장은 2003년부터 16년째 CEO를 맡고 있다. 2001년부터 대표이사를 맡아온 이성우 삼진제약 사장, 2005년부터 이끌어 온 성석제 제일약품 사장 등도 마찬가지로 임기를 이어갈 것으로 보인다.제약사 오너 일가 중 경영에 참여하고 있는 임종윤 한미약품 사장과 허은철 GC녹십자 대표이사 사장도 각각 재선임될 예정이다. 서정진 셀트리온그룹 회장은 셀트리온과 셀트리온헬스케어, 셀트리온제약 등 계열사 사내이사로 재선임돼 임기를 3년씩 연장하게 된다. [김윤진 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
654,대웅제약 12년 만에 CEO 교체,2018-03-11 17:20,"대웅제약의 바이오의약품 파이프라인 현황. [자료 제공 = 키움증권]키움증권은 7일 대웅제약에 대해 올해 미국 시장에 진출할 예정인 보툴리눔톡신(일명 보톡스) 제제 나보타 이후에도 시장성 높은 파이프라인을 다수 보유하고 있다며 투자의견 '매수', 목표주가 24만원을 새롭게 제시했다. 이지현 키움증권 연구원은 대웅제약의 투자 포인트로 ▲나보타의 선진 시장(미국·유럽) 출시로 인한 매출 확대 ▲기존 제품들의 내수와 수출 실적 호조에 따른 사업확장 지속 가능성 ▲시장성 높은 다양한 파이프라인 보유에 따른 중장기적 성장 여력 등을 꼽았다. 키움증권은 미국·유럽 등 선진 시장에서 나보타를 판매하기로 한 에볼루스가 미국의 사모투자펀드(PEF) 스트라스피크라운에 합병된 데 특히 주목했다. 이 사모펀드가 미국 내 병원 유통망을 이미 탄탄하게 구축해놨기 때문이다. 이 연구원은 ""(대웅제약은) 한국, 중국, 미국, 인도네시아 등 5개국 연구소에서 연구·개발(R&D)를 진행하며 한국 복제약 최초로 항생제를 미국 시장에 출시한 경험이 있다""며 ""활발하게 개발 중인 합성의약품과 바이오의약품 모두 세계 최초 혁신 신약 또는 개량신약을 목표한다는 점에서 기술력을 보여준다""고 판단했다. [디지털뉴스국 한경우 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
655,"[Hot-Line] ""대웅제약, 나보타 이후에도 시장성 높은 파이프라인 다수""",2018-03-07 08:50,"[서울경제] 키움증권은 7일 대웅제약(069620)이 올해 보툴리눔 톡신제품 나보타의 수출을 본격화하는 수출 원년이 될 것으로 전망했다. 투자의견은 매수,목표가는 24만원을 제시했다. 키움증권은 이날 보고서를 통해 “2013년 나보타에 대해 에볼루스와 제품 공급 계약을 체결 하였고 올해 임상이 성공적으로 마무리되면 글로벌 선진 시장에서 제품을 발매할 수 있을 것으로 추정된다”고 설명했다. 이어 “에볼루스를 통해 미국과 유럽 지역에제품이 공급될 것이 며 이머징 마켓과 국내는 자체 영업망을 통해 안착할 것으로 기대된다”고 덧붙였다. 또 4개 주요국에 R&D 연구소 네트워크가 있고 한올 바이오파마 인수를 통해 바이오의약품에서부터 합성신약, 개량신약까지 다양한 라인을 보유하고 있다는 점에 주목해야 한다고 키움증권은 설명했다. 키움증권은 “나보타 이외에도 시장성 높은 파이프 라인 보유로 신약 출시에 따른 중장기적 성장성이 높다고 판단한다”고 분석했다./김보리기자 boris@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
656,"대웅제약, 올해 나보타 수출 원년으로 목표가 24만원 제시-키움증권",2018-03-07 09:25,"[스포츠서울 최신혜기자] 신약개발기업 크리스탈지노믹스는 골관절염 치료제 ‘아셀렉스’의 국내 300병상 미만 병·의원 판권계약을 대웅제약과 체결했다고 13일 밝혔다.현재 300병상 이상의 병·의원은 동아에스티에서 영업을 담당하고 있다. 이번 계약에 따라 300병상 이상 병·의원에서는 동아에스티가, 300병상 미만에서는 대웅제약이 각각 아셀렉스를 판매하게 된다. 크리스탈지노믹스가 개발한 아셀렉스는 골관절염의 증상이나 징후를 완화해주는 비스테로이드성 진통소염제다. 2015년 식품의약품안전처로부터 국산 신약 22호로 허가받았다. 크리스탈지노믹스 조중명 대표는 “대웅제약 및 동아에스티와의 상호 협력을 통해 아셀렉스의 신속한 시장확대를 위해 최선을 다할 계획”이라고 말했다. ssin@sportsseoul.com▶스포츠서울 공식 페이스북▶팟캐스트 '스포츠서울 야구 X파일'▶스포츠서울 공식 유튜브 채널[기사제보 news@sportsseoul.com]  Copyright ⓒ 스포츠서울&sportsseoul.com"
657,"대웅제약, 올해 나보타 수출 원년으로 목표가 24만원 제시-키움증권",2018-03-07 09:25,"[아시아경제 박혜정 기자] 대웅제약은 삼성바이오에피스의 바이오시밀러 '삼페넷'을 국내 출시한다고 5일 밝혔다.삼페넷은 다국적제약사 로슈가 판매하는 초기 및 전이성 유방암, 전이성 위암 치료제인 '허셉틴'의 바이오시밀러다. 허셉틴은 2016년 약 8조원의 글로벌 매출을 기록한 세계 8위의 바이오 의약품이다. 삼페넷은 지난해 11월8일 식품의약품안전처로부터 시판 허가를 받았고 지난달 보험급여목록에 등재됐다. 삼페넷의 보험 약가는 허셉틴 대비 29.5% 저렴하다. 대웅제약은 삼페넷 출시로 항암제 라인업이 강화됐다고 밝혔다. 대웅제약한 현재 슈펙트, 루피어데포를 보유하고 있다. 대웅제약은 근거 중심의 마케팅 검증 4간계 전략, 강력한 영업력을 바탕으로 삼페넷을 대형 품목으로 육성하겠다는 목표다. 이종욱 부회장은 ""삼페넷은 유럽연합 집행위원회(EC) 허가를 받는 등 글로벌 시장에서도 인정받았다""며 ""우수한 제품과 대웅제약의 검증 4단계 마케팅 전략, 강력한 영업력이 시너지를 낼 것으로 기대된다""고 말했다. 이어 ""삼페넷 도입은 단지 품목 하나를 늘리는 것이 아니라 항암제 시장에 본격 진출한다는 의미가 있다""고 강조했다.박혜정 기자 parky@asiae.co.kr▶ 네이버 홈에서 '아시아경제' 뉴스 확인하기▶ 양낙규의 '군사이야기' ▶ #아시아경제 페이스북<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
658,"대웅제약, 삼성바이오에피스 '삼페넷' 출시…""항암제 시장 본격 진출""",2018-03-05 09:25,"[서울경제] 대웅제약(069620)은 삼성바이오에피스의 항암 바이오시밀러(복제약) ‘삼페넷’을 국내 출시했다고 5일 밝혔다. 삼성바이오에피스의 삼페넷은 다국적제약사 로슈가 판매하는 유방암·위암 치료제 ‘허셉틴’의 바이오시밀러다. 지난해 11월 국내 식품의약품안전처의 시판 허가를 받았다. 삼페넷의 약가는 오리지널 의약품 대비 29.5% 정도 저렴하다. 이종욱 대웅제약 부회장은 “삼페넷 도입을 통해 항암제 시장에 본격 진출할 것”이라며 “우수한 제품력과 대웅제약의 강력한 영업력이 시너지를 낼 것으로 기대한다”고 말했다. /김경미기자 kmkim@sedaily.com[서울경제 바로가기]이제 주식시세도 서울경제에서 확인하세요 [바로가기▶]블록체인의 모든 것, 서울경제 Decenter [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
659,"대웅제약, 삼성바이오 항암제 ‘삼페넷’ 국내 출시",2018-03-05 14:00,"대웅제약은 삼성바이오에피스의 바이오시밀러 항암제 '삼페넷'을 국내 출시한다고 5일 밝혔다.삼페넷은 다국적제약사 로슈가 판매하는 초기 및 전이성 유방암, 전이성 위암 치료제인 '허셉틴'의 바이오시밀러다. 허셉틴은 2016년 약 8조 원의 글로벌 매출을 기록한 세계 8위의 바이오 의약품이다.삼페넷은 지난해 11월 8일 식품의약품안전처로부터 시판 허가를 받았고 지난달 보험급여목록에 등재됐다. 삼페넷의 보험 약가는 허셉틴 대비 29.5% 저렴하다.대웅제약은 삼페넷 출시로 항암제 라인업이 강화됐다고 밝혔다. 대웅제약한 현재 슈펙트, 루피어데포를 보유하고 있다. 대웅제약은 근거 중심의 마케팅 검증 4간계 전략, 강력한 영업력을 바탕으로 삼페넷을 대형 품목으로 육성하겠다는 목표다.이종욱 부회장은 ""삼페넷은 유럽연합 집행위원회(EC) 허가를 받는 등 글로벌 시장에서도 인정받았다""며 ""우수한 제품과 대웅제약의 검증 4단계 마케팅 전략, 강력한 영업력이 시너지를 낼 것으로 기대된다""고 말했다.박지훈 기자 lionking@"
660,"대웅제약, 삼성바이오에피스 항암제 '삼피넷' 국내 출시",2018-03-05 11:35,"【서울=뉴시스】류난영 기자 = 대웅제약은 삼성바이오에피스의 바이오시밀러 '삼페넷'을 국내에서 출시한다고 5일 밝혔다. 삼페넷은 지난해 11월 식품의약품안전처로부터 시판허가를 받았고 지난 2월에는 보험급여목록에 등재됐다.삼페넷은 스위스계 다국적제약사 로슈가 판매하는 초기 및 전이성 유방암, 전이성 위암치료제 '허셉틴' 바이오시밀러다. 허셉틴은 2016년 약 8조원의 글로벌 매출을 기록한 세계 8위 바이오 의약품이다. 대웅제약은 삼페넷 출시로 항암제 라인업이 보다 강화됐다. 대웅제약은 현재 삼페넷, '슈펙트', '루피어데포'를 보유하고 있다. 루피어데포를 연 매출 200억원 규모의 블록버스터로 육성시킨 경험이 있는 대웅제약은 삼페넷 또한 근거 중심의 마케팅 검증 4단계 전략 및 강력한 영업력을 바탕으로 대형 품목으로 육성하겠다는 방침이다.삼페넷 출시로 의료진의 제품 선택권이 보다 확대됐으며 무엇보다 삼페넷 보험약가가 오리지널 대비 29.5% 저렴해 환자들의 약물 접근성 향상 및 국가건강보험재정 절감효과를 낼 것으로 기대된다.대웅제약 이종욱 부회장은 ""삼페넷은 유럽연합 집행위원회(EC) 허가를 통해 글로벌 시장에서도 인정받았다""며 ""대웅제약이 삼페넷을 도입하는 것은 단지 품목 하나를 늘리는 것이 아니라 항암제 시장에 본격 진출한다는 의미가 있다""고 말했다. you@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 뉴시스 SNS [페이스북] [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
661,"대웅제약, 삼성바이오에피스 항암제 '삼페넷' 국내 출시",2018-03-05 10:28,"대웅제약이 출시한 항암 바이오시밀러 삼페넷.? News1(서울=뉴스1) 음상준 기자 = 대웅제약은 삼성바이오에피스가 만든 항암 바이오시밀러(바이오복제약) '삼페넷'을 국내 시장에 출시했다고 5일 밝혔다. 삼페넷은 올 2월 건강보험에 등재됐고 가격이 오리지널 의약품에 비해 29.5% 저렴하다.삼페넷은 다국적제약사 로슈가 판매하는 유방암치료제 '허셉틴'의 바이오시밀러로 지난해 11월8일 식품의약품안전처로부터 시판허가를 받았다. 허셉틴은 초기·전이성 유방암, 위암 치료제로 쓰이며 2016년 기준 전세계 매출액이 8조원에 달한다. 대웅제약은 삼페넷 출시로 항암제 제품이 총 3종으로 늘었다. 회사측이 보유한 항암제는 백혈병치료제 슈펙트와 유방암 적응증(치료효과가 기대되는 병)을 가진 루피어데포 등 2종이었다. 그중 루피어데포는 연매출 규모가 약 200억원이다.이종욱 대웅제약 부회장은 ""삼페넷은 유럽연합 집행위원회(EC) 허가를 통해 글로벌 시장에서 제품성을 인정받았다""며 ""국내에 출시한 만큼 마케팅과 영업력을 강화하겠다""고 말했다.sj@▶ 네이버메인에 ‘뉴스1채널’ 설정하기!▶ 여러분의 제보를 기다립니다.제보하기!▶ [페이스북] 바로가기![? 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
662,"대웅제약, 삼성에피스 바이오시밀러 '삼페넷' 시판",2018-03-05 10:20,"[사진 제공 = 대웅제약] 대웅제약은 5일 유방암과 전이성 위암을 치료하는 허셉틴의 바이오시밀러 삼페넷을 출시했다고 밝혔다. 삼페넷은 삼성바이오에피스가 글로벌 제약사 로슈의 허셉틴과 비슷한 효능을 내도록 만든 바이오시밀러다. 지난해 11월 8일 식품의약품안전처로부터 시판허가를 받은 뒤 올해 2월 건강보험 급여목록에 등재됐다. 허십틴은 지난 2016년 기준 전 세계에서 약 8조원의 매출을 올렸다. 바이오 의약품 중에서는 매출 규모가 8번째로 크다. 대웅제약은 삼페넷 출시로 항암제 라인업을 강화할 수 있게 됐다. 대웅제약의 항암제 라인업은 삼페넷, 슈펙트, 루피어데포 등으로 구성돼 있다. 특히 루피어데포를 연 매출 200억원 규모의 블록버스터(연매출 100억원 이상인 의약품)로 육성시킨 경험이 있는 대웅제약은 삼페넷 또한 근거 중심의 마케팅 검증 4단계 전략 및 강력한 영업력을 바탕으로 대형 품목으로 육성할 방침이다. 삼페넷 출시로 의료진의 제품 선택권이 보다 확대됐고 무엇보다 삼페넷 보험약가가 오리지널 대비 29.5% 저렴해 환자들의 약물 접근성이 향상되고 건강보험재정 절감효과를 낼 것이라고 회사 측은 기대했다. 이종욱 대웅제약 부회장은 ""삼페넷은 유럽연합 집행위원회(EC) 허가를 통해 글로벌 시장에서도 인정받았다""며 ""대웅제약이 삼페넷을 도입하는 것은 단지 품목 하나를 늘리는 것이 아니라, 항암제 시장에 본격 진출한다는 의미가 있다. 우수한 제품과 대웅제약만의 검증4단계 마케팅 전략 및 강력한 영업력이 시너지를 낼 것으로 기대된다""고 말했다.[디지털뉴스국 한경우 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
663,"대웅제약, 유방암·위암 치료 바이오시밀러 `삼페넷` 출시",2018-03-05 15:39,"(서울=연합뉴스) 김잔디 기자 = 대웅제약은 삼성바이오에피스의 항암 바이오시밀러(바이오의약품 복제약) '삼페넷'을 국내 출시했다고 5일 밝혔다.     삼성바이오에피스의 삼페넷은 다국적제약사 로슈가 판매하는 초기 및 전이성 유방암, 전이성 위암 차료제 '허셉틴'의 바이오시밀러다. 지난해 11월 국내 식품의약품안전처의 시판 허가를 받았고, 지난달 보험급여목록에 등재됐다. 삼페넷의 보험약가는 오리지널 의약품 대비 약 29.5% 정도 저렴하다.    이종욱 대웅제약 부회장은 ""삼페넷 도입을 통해 항암제 시장에 본격 진출할 수 있을 것""이라며 ""우수한 제품과 대웅제약의 강력한 영업력이 시너지를 낼 것으로 기대한다""고 말했다. jandi@yna.co.kr▶기사제보 및 문의▶최신 유행 트렌드??▶사진구매 문의"
