,title,date,context
393,JW중외제약 '2017 JW 아트 어워즈 시상식' 대상 수상자 홍한세,2017-11-09 13:05,"【서울=뉴시스】박진희 기자 = 9일 오전 서울 종로구 가나아트센터 내 포럼스페이스에서 JW중외제약의 공익재단인 중외학술복지재단 주최 '2017 JW 아트 어워즈 시상식'의 대상 수상자인 홍한세씨가 수상소감을 수화로 말하고 있다. 2017.11.09.pak7130@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com, 02-721-7470)로 보내주시면 적극 반영하겠습니다.<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
394,"JW중외제약 이종호 명예회장,이경하 회장...장애인 올인 까닭",2017-11-09 15:14,"- 장애인 미술 공모전 'JW 아트 어워즈' 개최- 부친 이종호 명예회장 2003년부터 홀트 합창단 후원- ""장애인은 가장 소외된 계층- 금전기부보다 사회 일원으로 설 수 있게 도와야""중외학술복지재단 이종호 이사장(오른쪽. JW중외제약 명예회장)이 대상 수상자 홍한세 씨에게 ‘2017 JW 아트 어워즈’ 대상을 수여하고 있다.(사진=JW중외제약 제공)[이데일리 강경훈 기자] “장애인은 세상에서 가장 영혼이 맑은 사람이다. 신이 몸에는 장애를 주셨을지 모르지만, 이와 함께 맑은 영혼을 함께 주셨다고 믿는다.”이종호 JW중외제약 명예회장이 중외학술복지재단이 9일 개최한 장애인 미술 대회 시상식에서 한 인사말이다. 국내 굴지 제약사의 오너의 대를 이은 장애인 사랑이 사회에 큰 울림을 남기고 있다.JW중외제약(001060)의 공익재단인 중외학술복지재단은 이날 서울 종로구 가나아트센터 내 포럼스페이스에서 ‘2017 JW 아트 어워즈’ 시상식을 열었다. JW 아트 어워즈는 오롯이 장애인들의 예술적 재능을 발굴하고 지원하기 위해 마련된 행사다. 정부나 지자체가 아닌 기업의 공익재단이 장애인만을 대상으로 시도한 공모전으로 올해로 7회째를 맞는다.올해 공모전은 신체장애와 정신장애를 가진 만 16세 이상 장애인을 대상으로 순수미술계열과 일러스트레이션 등 2개 분야로 나눠 진행됐다. 211점의 작품이 접수된 이번 공모전에서 대상은 ‘삶의 치유와 새 희망’이라는 작품을 출품한 홍한세(31)씨에게 돌아갔다. 홍 씨는 “한국화 기법에 한지공예 기법을 접목했다”며 “행복은 외부에 있는 것이 아니라 내 안에 있다는 메시지를 전하고 싶었다”고 소감을 밝혔다. 이외에 7명이 최우수상과 우수상 등 본상을, 34명이 입선을 수상했다.JW 아트 어워즈는 처음에는 예술인들에게 창작의 기회를 제공해 문화예술계 발전에 기여하자는 취지로 마련됐다. 그래서 출품 대상에 제한이 없었다. 그러다 이경하(54) JW중외제약 회장이 취임한 2015년부터는 공모 대상을 장애인 작가로 한정했다. 이 회장은 “그림에 관심과 소질이 있지만 전문적인 지원과 교육을 받지 못하는 장애 예술가들이 재능을 발휘할 수 있도록 하기 위해 바꿨다”며 “평소 장애인 복지에 관심을 두고 다양한 복지사업을 진행한 선친의 뜻을 잇는다는 의미도 있다”고 말했다.이 회장의 부친인 이종호(85)JW중외제약 명예회장은 2003년부터 홀트 장애인합창단인 ‘영혼의 소리로’를 후원해 오고 있다. 계기는 우연하게 찾아 왔다. 이 명예회장은 2003년 대한간호협회 창립 기념식장에서 이 합창단의 노래를 듣고 감동을 받았다. 30여명의 단원들로 구성된 영혼의 소리로 합창단은 장애원생 중 오디션을 통해 선발된 단원들로 구성돼 있다. 이 명예회장은 합창단원들이 뇌병변, 정신지체, 정신질환, 언어장애 등 중증장애를 가지고 있어 노래 한 곡을 익히기 위해 최소한 한 달 이상 꾸준하게 연습을 해야 한다는 얘기를 듣고 사랑의 후원 결연을 시작했다.‘2017 JW 아트 어워즈’ 시상식에서 이종호 중외학술복지재단 이사장이 인사말을 하고 있다.(사진=JW중외제약)지금도 합창단이 공연을 할 때면 한 번도 빠지지 않고 직접 찾아가 단원들을 격려하고 있다. 이 회장은 또한 설과 추석 같은 명절은 물론 평상시에도 경기도 일산 홀트복지타운을 찾아 장애인들과 허물 없는 시간을 보내곤 한다. 홀트복지재단 관계자는 “이 명예회장은 누구보다 든든한 합창단원들의 응원대장”이라며 “이제는 장애인 식구들도 익숙해져 ‘회장님’이 아니라 ‘할아버지’라고 부를 정도”라고 말했다.중외학술복지재단은 다양한 사회공헌 활동 중 장애인 지원을 우선시하는 것을 철칙으로 한다. 지난해 시각장애인들로 구성된 관현맹인 전통예술단과 후원협약을 체결했다. 이들은 평소 문화생활을 누리기 어려운 장애인, 노인, 환자, 군장병 등을 찾아 위문공연을 펼치는 단체다. 이 회장은 “장애인은 사회의 대표적인 소외계층으로 단순하게 금전적인 기부도 좋겠지만 장애 예술인들에게 보다 많은 기회를 제공해 이들이 사회의 일원으로 스스로 설 수 있도록 돕는 게 더 의미가 있기 때문”이라며 “이들의 다양한 활동을 비장애인들이 접하게 되면 장애인에 대한 편견도 사라질 수 있을 것”이라고 말했다.이 밖에도 중외학술복지재단은 2005년부터는 사회복지시설, 병원, 요양원, 공단 등 문화 혜택을 받지 못하는 지역에서 펼치는 ‘찾아가는 음악회’를, 2013년부터는 소외계층에 의술을 베푸는 의사에게 수여하는 성천상을, 2014년부터는 JW중외제약이 위치한 서울 서초구의 관내 탈북청소년 멘토링 프로그램을 각각 시행하고 있다.이 회장은 “제약업의 본질은 국민의 생경과 건강을 지키고 국민 보건향상에 기여하는 사회보장형 산업이라는 것”이라며 “여기서 한걸음 더 나아가 우리 사회에서 문화적으로 소외된 이웃의 행복한 삶의 질까지 생각하는 기업이 될 것”이라고 말했다.한편 JW중외제약은 류머티스관절염치료제 ‘악템라’, 당뇨병치료제 ‘가드렛’ 등 개발 단계에서 도입한 의약품들의 선전에 힘입어 올해 3분기에 전년 대비 12% 증가한 1332억원의 매출을 기록해 누적매출 3778억원을 달성했다. 4분기에도 3분기 정도의 실적을 올리면 5000억원대의 매출실적을 달성하게 된다.강경훈 (kwkang@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
395,"JW중외제약, 3Q 매출 1333억…전년비 12.08%↑",2017-11-06 14:06,"[머니투데이 신아름 기자] JW중외제약은 3분기 매출액 1332억6500만원, 영업이익 57억7600만원을 기록해 전년 동기 대비 각각 12.08%, 34.61% 증가했다고 6일 공시했다. 당기순이익은 56억3600만원으로 흑자로 전환했다.▶네이버로 '머투' 구독하고 치킨·커피 받으세요▶무료만화 즐기고~선물타자! ▶치어리더 vs 레이싱걸 신아름 기자 peut@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
396,"JW중외제약, 3분기 영업익 58억…전년比 34.61%↑",2017-11-06 14:12,"【서울=뉴시스】정옥주 기자 = JW중외제약(001060)은 올 3분기 잠정 영업이익이 57억7600만원으로 전년동기 대비 34.61% 증가했다고 6일 공시했다. 같은 기간 매출액은 1332억6500만원으로 12.08% 상승했고, 당기순이익은 56억3600만원으로 흑자전환했다. channa224@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기 ▶ 네이버 채널에서 뉴시스를 구독해주세요<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
397,"JW중외제약, 3분기 영업익 58억…전년비 34.6%↑",2017-11-06 17:03,"JW중외제약은 지난 3분기 연결기준 잠정 영업이익이 57억7600만원으로 지난해 동기 대비 34.6% 증가했다고 6일 공시했다. 같은 기간 매출액은 1332억6500만원으로 12.1% 늘었고, 순이익은 56억3600만원으로 흑자전환했다. 데일리안 손현진 기자 (sonson@dailian.co.kr)ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지"
398,"JW중외제약, 통풍 치료용 신약 임상시험 효능 입증",2017-11-08 11:21,"[서울경제] JW중외제약(001060)은 미국 샌디에이고에서 열린 미국류마티스학회에서 통풍 치료제 ‘URC102’의 임상 1상과 2상 결과를 발표했다고 8일 밝혔다.일본 쥬가이제약과 공동 개발 중인 URC102는 요산이 체내에서 배출되지 않아 몸속에 축적되는 배출저하형 통풍을 치료하는 신약 후보물질이다. 임상시험에서 총 8단계로 용량을 나눠 통풍 환자에게 투여한 결과 용량을 높일수록 요산 수치가 감소한다는 점을 확인했다. 또 부작용으로 관절통이 일부 발생했으나 위약과 차이가 없는 수준으로 나타났고 다른 심각한 부작용은 없어 의학적 안전성을 입증했다.건강보험심사평가원에 따르면 통풍으로 진료를 받은 국내 환자는 2012년 26만5,065명에서 지난해 37만 2,710명을 기록해 5년 새 40.6% 증가했다. 전체 통풍 환자 중 90%는 배출저하형 통풍을 앓고 있다. 서구화된 식습관과 운동 부족 등으로 통풍 환자가 늘면서 전 세계 통풍 치료제 시장 규모는 3조 원으로 추산된다./이지성기자 engine@sedaily.com[서울경제 바로가기]1997년 이래 대한민국 최고의 과학자 DB [바로가기]서울경제의 모든 연재물!... 서경Cube [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
399,"JW중외제약 ""통풍신약 'URC102' 효능·안전성 확인""",2017-11-08 11:08,"? News1(서울=뉴스1) 이영성 기자 = JW중외제약은 일본 쥬가이제약과 공동개발하고 있는 통풍치료 신약물질 'URC102'에 대한 임상결과 통풍의 원인인 '요산' 수치를 크게 낮추고 안전성도 입증됐다고 8일 밝혔다.이같은 임상결과는 지난 4일부터 5일간 미국 샌디에이고에서 열린 '2017 미국류마티스학회'(ARC)에서 처음 공개됐다. 'URC102'는 요산이 체내에서 배출되지 않고 몸속에 축적되는 '배출저하형' 통풍에 유효한 신약후보물질이다. 'URC102' 임상1상은 서울대병원에서 건강한 사람을 대상으로 안전성과 내약성 등을 확인했다. 임상2a상은 한양대병원과 서울대병원 등 국내 14개 대형병원에서 환자 140명을 대상으로 혈중 요산수치 감소효과 및 안전성, 용량 의존적 반응 등을 평가했다.임상2a상에서 혈중 내 요산 수치가 7~10㎎/㎗인 한국인 통풍 환자를 대상으로 'URC102' 0.25mg 용량을 투여한 결과, 요산수치 감소율은 3.3%, 10mg 용량 투여시에는 54.3% 감소율을 보여 용량이 늘어날수록 요산수치도 비례해 감소했다.주요 부작용으로는 관절통이 발생했지만 위약과 차이가 없었다. 그외 심각한 부작용이 나타나지 않아 통풍치료제로서의 안전성이 입증됐다.한성권 JW중외제약 대표는 ""전체 통풍 환자 중 배출저하형 환자가 90%를 차지한다. 'URC102'가 획기적인 신약으로서 통풍 환자들의 삶의 질 개선에 기여할 것으로 기대한다""고 말했다.통풍은 체내 요산 수치가 높아져 요산 결정이 관절 부위에 침착되는 질병으로 소위 '바람만 스쳐도 엄청난 고통이 발생한다'고 알려져 있다. 건강보험심사평가원에 따르면 통풍 진료 인원은 2012년 26만5065명에서 2016년 37만2710명으로 5년 새 40.6% 증가했다. 2018년 세계 통풍치료제 시장규모는 약 3조원으로 추산된다.lys@news1.kr▶ '평창2018' 관련 뉴스·포토 보기▶ 여러분의 제보를 기다립니다.제보하기![? 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
400,"JW중외제약, 쥬가이제약과 공동개발 통풍치료제 'URC102' 임상시험 결과 첫 공개",2017-11-08 10:25,"JW중외제약이 로슈그룹 산하 쥬가이제약과 통풍치료제로 공동 개발하고 있는 'URC102'에 대한 임상시험 결과가 처음으로 공개됐다.  JW중외제약은 지난 4~8일(현지시간) 미국 샌디에이고에서 열린 2017 미국류마티스학회(ACR)에서 통풍치료제 'URC102'에 대한 임상 1상과 2a상 결과를 발표했다고 8일 밝혔다.  URC102는 요산이 체내에서 배출되지 않고 몸속에 축적되는 '배출저하형' 통풍에 유효한 신약후보물질이다.  URC102의 임상 1상은 서울대병원에서 건강한 사람을 대상으로 안전성, 내약성 등을 확인했다. 임상 2a상은 한양대병원, 서울대병원 등 국내 14개 대형병원에서 총 140명의 환자들을 대상으로 혈중 요산수치의 감소효과와 안전성, 용량 의존적 반응 등을 평가했다.  임상 2a상에서는 혈중 내 요산 수치가 7~10㎎/㎗인 한국인 통풍 환자를 대상으로 0.25㎎부터 10㎎까지 총 8단계의 용량을 14일 동안 반복 투여했다. 그 결과, 3.3%(0.25㎎), -10.63%(0.5㎎), -13.2%(1㎎), -29.5%(2㎎), -28.3%(3㎎), -44.0%(5㎎), -49.0%(7㎎), -54.3%(10㎎) 등으로 용량이 높아질수록 요산수치 저하율도 늘어나는 '용량 의존적 반응'을 확인했다.  URC102 투여와 관련된 주요 부작용으로 관절통이 발생했지만 위약과 차이는 없었다. 특히 심각한 부작용이 나타나지 않아 통풍치료제로서의 높은 안전성도 입증했다.  JW중외제약 한성권 대표는 ""전체 통풍 환자 중 배출저하형 통풍 환자가 90%를 차지하고 있다""며 ""'URC102'가 높은 안전성과 양호한 약효를 겸비한 획기적인 신약으로 통풍 환자들의 질병 개선과 삶의 질 향상에 기여할 것으로 기대된다""고 말했다.  통풍은 체내 요산의 수치가 높아져 요산의 결정이 관절 부위에 침착되는 질병으로, 소위 '바람만 스쳐도 엄청난 고통이 발생한다'고 알려져 있다. 건강보험심사평가원에 따르면 '통풍' 진료 인원은 2012년 26만 5065명에서 2016년 37만 2710명으로 5년 새 40.6% 증가했으며, 2018년 세계 통풍치료제 시장 규모는 3조원으로 추산된다.  미국류마티스학회는 유럽류마티스학회와 더불어 전세계 약 1만 7000여명 이상의 관련 전문가와 임상 의사가 참석하는 세계 최대의 류마티스학회다.  pompom@fnnews.com 정명진 기자   ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지"
401,"JW중외제약, 美 학회서 통풍치료제 'URC102' 효과검증",2017-11-08 09:51,"[머니투데이 김지산 기자] [국내 임상1,2a상 결과 요산수치 감소 및 안전성 입증]JW중외제약이 지난 4일(현지시간)부터 5일간 미국 샌디에이고에서 열린 2017 미국류마티스학회(ACR)에서 통풍치료제 'URC102' 임상 1상과 2a상 결과를 공개했다. 임상시험에 참여한 이형기 서울대병원 임상약리학과 교수가 URC102 임상 결과를 설명하고 있다./사진제공=JW중외제약JW중외제약은 4일(현지시간)부터 5일간 미국 샌디에이고에서 열린 '2017 미국류마티스학회'에서 통풍치료제 'URC102' 임상시험 결과를 발표했다고 8일 밝혔다.미국류마티스학회는 유럽류마티스학회와 더불어 세계 약 1만7000여명 이상 관련 전문가와 임상 의사가 참석하는 이 분야 세계 최대 학회다.URC102는 JW중외제약과 로슈그룹 산하 쥬가이제약이 공동으로 개발 중인 신약이다. 요산이 체내에서 배출되지 않고 몸속에 축적되는 '배출저하형' 통풍에 유효하다.서울대병원에서 진행된 URC102 임상 1상에서 JW중외제약은 건강한 사람을 대상으로 안전성, 내약성 등을 확인했다. 서울대병원, 한양대병원 등 국내 14개 병원에서 140명 환자들을 대상으로 진행된 임상 2a상에서는 혈중 요산수치 감소효과와 안전성, 용량 의존적 반응 등을 평가했다. 주요 부작용으로 관절통이 발생했으나 위약과 차이가 없었다. 그 이상 심각한 부작용이 나타나지 않아 안전성도 입증됐다.한성권 JW중외제약 대표는 ""전체 통풍 환자 중 배출저하형 통풍 환자가 90%를 차지한다""며 ""URC102가 높은 안전성과 양호한 약효를 겸비한 획기적인 신약으로 통풍 환자들의 질병 개선과 삶의 질 향상에 기여할 것으로 기대된다""고 말했다.통풍은 체내 요산 수치가 높아져 요산 결정이 관절 부위에 침착되는 질병이다. 건강보험심사평가원에 따르면 통풍 진료 인원은 2012년 26만5065명에서 2016년 37만2710명으로 5년 새 40.6% 증가했다. 2018년 세계 통풍치료제 시장 규모는 3조원으로 추산된다.▶네이버로 '머투' 구독하고 치킨·커피 받으세요▶무료만화 즐기고~선물타자! ▶치어리더 vs 레이싱걸 김지산 기자 san@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
402,"JW중외제약, 2017년 3Q 사상 최대 매출",2017-11-06 13:50,"[이데일리 강경훈 기자] JW중외제약(001060)이 올해 3분기 별도재무제표 기준 매출 1333억원, 영업이익 58억원, 당기순이익 56억원의 잠정실적을 기록했다. 이는 전년 동기대비 매출은 12.1%, 영업이익은 34.6% 늘어난 것으로 분기 기준 역대 최대치이다.JW중외제약은 고지혈증치료제 리바로, 류마티스관절염치료제 악템라, 당뇨병치료제 가드렛 등 오리지널 약들의 실적호조와 원외처방 비중 확대로 매출이 성장했다고 분석했다.당기순이익은 전환상환우선주 평가손실액 등이 감소해 전년 동기대비 흑자전환했으며 JW중외제약의 3분기 원외처방액은 470억원을 기록해 전년 대비 15.3% 성장률을 기록했다.강경훈 (kwkang@edaily.co.kr)▶이데일리 개편기념 이벤트 - 갤럭시 노트8 쏩니다▶[카카오톡] 플친 맺으면 스타벅스 쿠폰 팡팡~♥＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
403,"`사상 최대 매출` JW중외제약, 3분기 영업익 58억원…전년 대비 35%↑",2017-11-06 14:21,"JW중외제약은 지난 3분기 매출 1333억원, 영업이익 58억원의 잠정실적을 기록했다고 6일 공시했다. 전년 동기 대비 매출과 영업이익이 각각 12.1%와 34.6% 늘었다. 같은 기간 당기순이익은 흑자로 전환한 56억원을 남겼다. 고지혈증 치료제 '리바로', 류마티스관절염 치료제 '악템라', 당뇨병 치료제 '가드렛' 등 오리지널 전문의약품 매출 증가와 원외처방 비중 확대로 분기 기준 사상 최대 매출액을 달성했다고 회사 측은 설명했다. JW중외제약의 3분기 원외처방액은 470억원으로 1년 전보다 15.3% 증가했다. 이어 효율적인 비용 집행으로 원가를 절감한 덕에 영업이익이 개선됐고, 저환상환우선주 평가손실액 감소 등으로 당기순이익은 흑자전환했다고 덧붙였다.[디지털뉴스국 한경우 기자]▶뉴스 이상의 무궁무진한 프리미엄 읽을거리 ▶아나운서가 직접 읽어주는 오늘의 주요 뉴스[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
404,"JW중외제약, 2017년 3분기 매출 1333억원 '사상 최대'",2017-11-06 18:46,"JW중외제약이 올해 3분기 매출 1333억원, 영업이익 58억원, 당기순이익 56억원의 잠정실적을 기록했다고 오늘(6일) 공시했습니다.이는 지난해 같은 기간보다 매출은 12.1%, 영업이익은 34.6% 늘어난 것으로 매출의 경우 분기 기준 역대 최대 실적입니다.JW중외제약은 고지혈증치료제 리바로, 류마티스관절염치료제 악템라, 당뇨병치료제 가드렛 등 오리지널 약들의 실적호조와 원외처방 비중 확대로 매출이 성장했다고 분석했습니다.당기순이익은 평가손실액 등이 감소해 1년 전과 비교해 흑자전환했으며 효율적인 비용 집행 등으로 원가를 절감해 영업이익 또한 함께 개선됐다고 설명했습니다.위정호 기자(wwish@sbs.co.kr) ☞ 의견 있는 경제채널 SBSCNBC [홈페이지] [뉴스스탠드]☞ 공식 SNS [페이스북] 저작권자 SBS플러스 & SBS I&M 무단전재-재배포 금지"
405,"JW중외제약, 3Q 영업익 큰 폭 성장…분기 최대 매출",2017-11-06 14:03,"[아시아경제 서소정 기자]JW중외제약은 별도재무제표 기준 3분기 영업이익이 58억원으로 전년 동기 대비 34.6% 증가했다고 6일 공시했다. 3분기 매출은 1333억원으로 전년 동기 대비 12.1% 증가했으며, 당기순이익도 56억원으로 흑자전환했다.  회사 측은 고지혈증치료제 '리바로', 류마티스관절염치료제 '악템라', 당뇨병치료제 '가드렛' 등 오리지널 전문의약품의 실적 호조와 함께 원외처방 비중 확대에 힘입어 매출 성장세를 이뤘다고 설명했다.특히 JW중외제약의 3분기 원외처방액은 470억원을 기록해 전년 대비 15.3% 성장률을 기록했다.JW중외제약 관계자는 ""이번 3분기 매출은 분기 기준 역대 최대치로 효율적인 비용집행과 원가절감 효과로 영업이익이 개선됐다""면서 ""당기순이익은 전환상환우선주 평가손실액 등이 감소해 전년 동기 대비 흑자전환 했다""고 말했다. 서소정 기자 ssj@asiae.co.kr▶ 양낙규의 '군사이야기'▶ 2017아시아여성리더스포럼 ▶ #아시아경제 페이스북<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제 무단전재 배포금지>"
406,"JW중외제약, 3분기 매출 1333억원…전년比 12.1% 증가",2017-11-06 14:09,"[머니투데이 민승기 기자] [오리지널 포트폴리오 중심 원외처방 실적 호조]/사진제공=JW중외제약JW중외제약은 별도재무제표 기준 올해 3분기 매출이 지난해 같은 기간 보다 12.1% 증가한 1333억원을 기록했다고 6일 공시했다. 이 같은 성장세는 고지혈증치료제 ‘리바로’, 류마티스관절염치료제 ‘악템라’, 당뇨병치료제 ‘가드렛’ 등 오리지널 전문의약품의 실적 호조와 함께 원외처방 비중 확대에 따른 것이다. 효율적인 비용집행과 원가절감 효과로 영업이익도 개선됐다. 영업이익은 작년 같은 기간 대비 34.6% 증가한 58억원을 기록했다. 당기순이익은 전환상환우선주 평가손실액 등이 감소해 전년 동기 대비 흑자전환 했다.▶네이버로 '머투' 구독하고 치킨·커피 받으세요▶무료만화 즐기고~선물타자! ▶치어리더 vs 레이싱걸 민승기 기자 a1382a@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
407,"""JW중외제약 Wnt로 탈모치료제 트랜드 바뀔 것""",2017-11-06 13:22,"[머니투데이 김지산 기자] [세계 최고 석학 조지 코트사렐리스 박사 인터뷰]조지 코트사렐리스 펜실베니아대 박사/사진제공=JW중외제약지금까지 탈모는 모낭 줄기세포가 완전히 없어져 모발재생이 불가능한 것으로 인식됐다. 그러나 탈모 관련 세계적 석학인 미국 펜실베니아대 조지 코트사렐리스 박사는 모낭 줄기세포가 문제가 아니라 줄기세포가 모발을 만드는 데 문제가 생겨 탈모로 이어진다는 사실을 규명해냈다.줄기세포를 활성화 시키면 탈모가 해결된다는 게 코트사렐리스 박사의 주장이다. JW중외제약과 탈모 해결을 위해 손잡은 코트사렐리스 박사가 한국을 찾았다. 그는 최근 일본 교토에서 열린 세계모발연구학회(WCHR 2017)에 참석했다 지난 3일 방한했다.코트사렐리스 박사는 ""모낭 줄기세포를 활성화 시키는 게 탈모 해결의 출발""이라며 ""이 문제를 해결하는 데 JW중외제약이 윈트(Wnt)가 역할을 할 것으로 판단한다""고 말했다.Wnt는 줄기세포 성장과 분화에 영향을 미치는 신호전달 체계다. 신호체계가 과도하게 활발해지면 암 줄기세포 분화를 촉진 시킨다. Wnt 신호전달 체계를 조절해 암의 근본적인 원인을 해결하는 연구가 JW중외제약에서 진행되고 있다. 코트사렐리스 박사는 Wnt의 기능을 활용하면 모낭 줄기세포 기능을 살려 탈모를 해결할 수 있다고 본 것이다.코트사렐리스 박사는 ""탈모 환자들의 모낭 줄기세포를 활성화 시킬 수 있다면 탈모 치료가 가능한데 좁혀진 모낭 크기를 넓히는 데 초점을 둔다""고 설명했다.코트사렐리스 박사는 25년간 탈모치료제 연구에 헌신해온 이 분야 세계 최고 전문가다. 박사는 기존 탈모치료제는 근본적인 원인 해결책이 될 수 없다고 설명했다. 그는 ""현존하는 약물은 두 가지인데 바르는 제제 미녹시딜은 머리가 빠지는 걸 막아주는 역할을 하는데 환자의 15%밖에 통하지 않고 유전적 요인에 의한 탈모에는 효과가 없을 수 있다""며 ""경구용 피나스테리스는 남성 호르몬 제어라 여성에게 효과가 없다""고 말했다.코트사렐리스 박사는 남녀를 통틀어 탈모의 근본원인 해결하려면 Wnt를 통해야 한다는 점에서 Wnt가 탈모치료제 트랜드를 바꿀 것으로 봤다.코트사렐리스 박사는 ""Wnt 경로를 통해 줄기세포를 활성화 시키고 모낭 크기를 키우는 것 말고는 근본적인 해결책이 없다""며 ""연구가 성공하면 적어도 50대 여성 탈모환자 30%, 50대 남성 탈모환자의 50%가 Wnt 탈모치료제를 사용할 것""이라고 전망했다.코트사렐리스 박사는 JW중외제약과 약 1년간 전임상을 거친 뒤 인간 임상에 들어갈 계획이다. 그는 임상이 성공할 가능성을 높게 봤다. 그는 ""아직 전임상 단계지만 Wnt는 피부암을 발생시킬 가능성이 없다""며 ""다만 알러지 등 문제점이 발생한 가능성이 있어 연구를 해봐야 알 것 같다""고 말했다.▶네이버로 '머투' 구독하고 치킨·커피 받으세요▶무료만화 즐기고~선물타자! ▶치어리더 vs 레이싱걸 김지산 기자 san@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
408,"JW중외제약, 신개념 탈모약 연구결과 세계학회에 발표",2017-11-03 09:38,"- Wnt 신호전달물질 활성화해 모낭세포 자극- 중외제약, Wnt 억제하는 항암제도 개발 중- Wnt 응용한 탈모약 외국사도 아직 못 만들어차주영 JW중외제약 책임연구원이 일본 교토에서 열린 WCHR 2017에서 ‘CWL080061’에 대한 연구 성과를 발표하고 있다.(사진=JW중외제약 제공)[이데일리 강경훈 기자] JW중외제약(001060)은 자체 개발 중인 신개념 탈모치료제와 관련한 임상시험 결과를 학회에서 공개했다고 3일 밝혔다.JW중외제약은 일본 교토에서 열린 세계모발연구학회(WCHR)에서 개발 중인 ‘CWL080061’의 연구결과를 발표했다.CWL080061은 탈모 과정에서 줄어드는 신호전달물질인 Wnt를 활성화시켜 모낭 줄기세포와 모발 성장에 관여하는 세포의 분화 및 증식을 촉진하는 후보물질이다. JW중외제약이 이번에 발표한 연구내용은 동물을 대상으로 모발이 자라는 성장기에 CWL080061, 바르는 탈모약인 미녹시딜, 위약을 바르면서 모발의 성장효과를 직접 비교한 것으로 털이 자라는 것을 비롯해 새로운 모낭세포가 만들어지는 것도 확인했다.연구결과를 발표한 차주영 JW중외제약 책임연구원은 “CWL080061이 Wnt 신호전달 경로를 활성화시켜 모낭이 새로 자라는 것을 확인했으며 기존 탈모치료제 대비 동등 이상의 발모효과를 확인했다”며 “탈모환자 유래 모낭조직을 이용한 시험에서도 모발의 성장을 유의미하게 촉진했다”고 말했다.Wnt와 탈모의 상관관계는 미국 펜실베니아대학 연구팀이 10여년 전 밝혀냈지만 Wnt와 관련된 약은 지금까지 개발되지 않았다. JW중외제약은 Wnt를 억제해 세포성장을 막는 항암제 등 다양한 Wnt 관련 후보물질을 보유하고 있다. Wnt를 억제하면 항암제가, 활성화하면 발모제가 되는 것이다.JW중외제약은 펜실베니아대 연구팀과 탈모치료제 개발에 대한 공동연구를 진행 중이다. JW중외제약 관계자는 “2019년까지 CWL080061의 전임상 시험을 완료하고 2020년 임상시험 진입을 목표로 하고 있다”며 “이와 함께 기능성 화장품(탈모방지)에 대한 인체시험도 내년 경 착수해 상업화를 앞당길 계획”이라고 말했다.강경훈 (kwkang@edaily.co.kr)▶이데일리 개편기념 이벤트 - 갤럭시 노트8 쏩니다▶[카카오톡] 플친 맺으면 스타벅스 쿠폰 팡팡~♥＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
