,title,date,context
174,"영진약품, 기술 수출 계약 호재에 상승세",2017-05-02 09:14,"[서울경제] 영진약품(003520)이 스웨덴 제약사와 기술 이전 계약을 맺었다는 소식에 2일 장 초반 강세를 보이고 있다.이날 오전 9시 11분 현재 영진약품은 전 거래일보다 3.16% 오른 8,820원에 거래 중이다.영진약품은 이날 개장 전 스웨덴의 뉴로바이브 파마슈티컬 AB(NeuroVive Pharmaceutical AB)에 신약 KL1333 컴파운드의 미국·유럽에서의 임상개발을 위한 기술수출 계약을 체결했다고 공시했다. 계약금은 300만 달러로 계약체결 시, 체결 1년 후, 국내 임상 1상 종료 시 등으로 분할해 받는다. 단계별 기술료(마일스톤)는 5,400만 달러로 임상개발의 각 단계, 시판 승인, 약가 확정 등에 따라 순차적으로 지급된다./이경운기자 cloud@sedaily.com[서울경제 바로가기]'장미전쟁'의 승자는...5월 대선 실황중계 [바로가기]서울경제의 모든 연재물!... 서경Cube [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
175,"영진약품공업, 스웨덴 제약사와 기술이전 계약",2017-05-02 08:59,"[서울경제] 영진약품(003520)공업은 스웨덴의 뉴로바이브 파마슈티컬 AB(NeuroVive Pharmaceutical AB)와 신약 KL1333 컴파운드의 미국·유럽에서의 임상개발을 위한 기술수출 계약을 체결했다고 2일 공시했다.계약금은 300만 달러로 계약체결 시, 체결 1년 후, 국내 임상 1상 종료 시 등으로 분할해 받는다. 단계별 기술료(마일스톤)는 5천400만 달러로 임상개발의 각 단계, 시판 승인, 약가 확정 등에 따라 순차적으로 지급된다. 허가승인 이후 상업화되면 판매 금액에 따른 별도의 로열티와 세일즈 마일스톤을 받게 된다. 이 계약에 따라 해당 신약의 한국, 일본을 제외한 전 세계 판권은 뉴로바이브 측으로 양도된다. /유주희기자 ginger@sedaily.com[서울경제 바로가기]'장미전쟁'의 승자는...5월 대선 실황중계 [바로가기]서울경제의 모든 연재물!... 서경Cube [바로가기▶]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
176,[fnRASSI]영진약품(003520) 현재 6.85% ↑,2017-04-04 13:52,"영진약품(003520)은 현재 주가가 전일 대비 6.85% 상승한 9,050원 선에서 거래가 이루어지고 있다.                       지표               항목               값               종합점수                 성장성               매출액증가율               0.02               5.19                 자기자본증가율               0                 안정성               부채비율               89.33               9.58                 유동비율               293.24                 이익안정성               9.17                 수익성         ROA          2.14               4.19           ROE          4.05                 영업이익율               2.83           영진약품의 퀀트 재무 점수는 18.96점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 기관과 개인은 순매도, 외국인은 순매수(한달누적)  3월31일부터 전일까지 외국인이 2거래일 연속 순매수를 보였다. 4주간을 기준으로 보면 외국인이 순매도를 기록하다가 다시 순매수로 돌아서면서 257,935주를 순매수한 반면, 기관은 초반에 동종목을 순매도한 이후에 근래에는 순매도량을 줄이면서 220,679주를 순매도했고, 개인들도 순매도로 돌아서면서 37,256주를 순매도한 것으로 집계됐다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지"
177,"[특징주]영진약품, 강세…신약 기대감",2017-04-05 09:12,"[ 한민수 기자  ] 영진약품이 개발 중인 신약 기대감에 상승세다.5일 오전 9시8분 현재 영진약품은 전날보다 170원(2.00%) 오른 8680원에 거래되고 있다.영진약품은 산꼬리풀에서 추출한 원료를 이용해 만성폐쇠성 질환의 경구용 신약을 개발하고 있다. 오는 7월 임상2a상 결과를 발표한 이후, 기술이전을 추진할 방침이다.한민수 한경닷컴 기자 hms@hankyung.com[한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
178,"[특징주]영진약품, 日제약사와 1815.6억 의약품 공급계약 소식에↑",2017-03-21 09:06,"[이데일리 윤필호 기자]영진약품(003520)이 일본의 사외이제약과 1815억6029만원 규모의 의약품 공급계약 체결소식에 상승세를 보이고 있다.이날 오전 9시2분 현재 영진약품 주가는 7.14%, 600원 오른 9000원에 거래되고 있다. 회사는 일본의 사와이제약(Sawai Pharmaceutical)과 1815억6029만원 규모의 세파계 항생제 완제의약품 공급계약을 체결했다고 전일 공시했다. 이는 지난해 매출의 106.7%에 해당한다.회사측은 “본 계약은 신규계약이 아니라 2011년 체결했던 기존계약의 계약기간은 5년 연장하는 것을 주요내용으로 하는 변경계약”이라며 “계약 연장 후 계약내용 변경으로 기공시한 계약금액의 규모에 변동이 있으면 재공시하겠다”고 설명했다.윤필호 (nothing@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
179,"[Hot-Line] 영진약품, 일본제약사 공급계약 소식에 급등",2017-03-21 09:32,"영진약품이 일본제약사와 1815억원 규모 공급계약을 체결했다는 소식에 급등하고 있다.21일 오전 9시17분 현재 영진약품은 전날보다 460원(5.48%) 오른 8860원에 거래되고 있다. 전날 영진약품은 일본 사와이제약과 1815억6029만원 규모의 세파계 항생제 완제의약품 공급계약을 체결했다고 공시했다. 이는 지난해 매출의 106.7%에 해당한다.[디지털뉴스국 윤호 기자][매일경제 공식 페이스북] [오늘의 인기뉴스] [매경 프리미엄][ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
180,[fnRASSI]영진약품(003520) 현재 +7.02%,2017-03-21 09:10,"현재 영진약품(003520)은 전일대비 7.02% 상승하여 8,990원 선에서 거래가 이루어지고 있다.   주요 매매주체는 개인투자자  최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 94.28%로 가장 높았고, 외국인이 5.07%로 그 뒤를 이었다. 기관은 0.63%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 93.23%로 가장 높은 참여율을 보였고, 외국인이 6.28%를 보였으며 기관은 0.48%를 나타냈다.   상장주식수 대비 거래량은 3.2%로 적정수준 최근 한달간 영진약품의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 3.2%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 4.57%를 나타내고 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지"
181,"영진약품공업, 1815.6억 규모 의약품 공급계약 체결",2017-03-20 18:05,"【서울=뉴시스】김경원 기자 = 영진약품공업(003520)은 일본의 사와이제약(Sawai Pharmaceutical)과 1815억6029만원 규모의 세파계 항생제 완제의약품 공급계약을 체결했다고 20일 공시했다.  계약기간은 지난 2011년 9월01일부터 2021년 12월31일까지다.  회사측은 ""본 계약은 신규계약이 아니라 2011년 체결했던 기존계약의 계약기간은 5년 연장하는 것을 주요내용으로 하는 변경계약""이라며 ""이번 계약 연장 후 계약내용 변경으로 기공시한 계약금액의 규모에 =변동이 있으면 재공시하겠다""고 설명했다.  kimkw@newsis.com 뉴시스 뉴스, 네이버 뉴스 스탠드에서도 만나세요뉴시스 SNS [페이스북] [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
182,"영진약품, 日에 1,815억 규모 의약품 공급계약 체결",2017-03-20 18:04,"[서울경제] 영진약품(003520)이 일본 사와이제약과 1,815억6,028만원 규모의 세파계 항생제 완제의약품 공급계약을 체결했다고 20일 공시했다. 이는 지난해 매출의 106.7%에 해당한다. /유주희기자 ginger@sedaily.com[서울경제 바로가기]'장미전쟁'의 승자는...5월 대선 실황중계 [바로가기]서울경제와 친해지는 가장 확실한 방법 [페이스북]저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지"
183,"영진약품, 日사에 1816억원 항생제 공급계약",2017-03-20 18:09,"[이데일리 김진우 기자] 영진약품(003520)공업은 일본 Sawai Pharmaceutical Co.,Ltd와 1816억원 규모의 세파계 항생제 완제의약품 공급계약 체결을 체결했다고 20일 공시했다.김진우 (bongo79@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
184,[국고처 류태형] 문자 상담 - 영진약품 (003520),2017-03-20 15:16,"동영상 뉴스




	
	[국고처 류태형] 문자 상담 - 영진약품 (003520)03월 18일 방송된 '국민주식 고충 처리반'에 출연한  류태형 파트너가 영진약품 (003520)  에 대한 시세와 전망을 얘기하고 있다.▶ 대한민국 대표 증권방송 '국민주식고충처리반' 매주 토 오전 10시스마트폰 앱 '주식창'에 시청자 의견 남겨주세요▶으시시한 웹툰 <도괴> 보러가기 ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
185,"[특징주] 영진약품, 1800억원 규모 공급계약 체결 소식에 급등",2017-03-21 09:08,"영진약품(003520)이 1800억원 규모의 공급계약 체결 소식에 급등했다.21일 오전 9시 6분 현재 영진약품은 전날보다 7.74%(650원) 오른 9050원에 거래되고 있다.일본 사와이제약과 세파계 항생제 완제의약품 공급계약을 체결했다고 전날 장 마감 뒤 공시했다. 계약금액은 1815억6028만원 규모로 영진약품의 지난해 매출액 대비 106.7%에 해당하는 수준이다.회사측은 “본 계약은 신규계약이 아니며, 2011년 체결했던 기존계약에 대해 계약기간을 5년 연장하는 것을 주요 내용으로 하는 변경계약”이라고 설명했다.이어 “계약금액 산정근거는 기존 계약 기간(2011년 9월 1일 ~ 2016년 12월 31일)동안 기존 계약으로 인해 발생한 매출액의 연평균 금액을 2017년부터 계약기간 종료일까지 적용했다”며 “이번 계약 연장 후에 계약내용 변경으로 이미 공시한 계약금액의 규모에 변동이 있는 경우 재공시할 것”이라고 말했다.[이선목 letswin@chosunbiz.com]chosunbiz.com"
186,"코스피 주가상승률 높은 종목은…성지건설 334%, 영진약품 289%↑",2017-03-06 06:03,"올해 들어 주가가 가장 많이 오른 종목은 성지건설, 보광산업 등인 것으로 나타났다.6일 한국거래소가 발표한 '시장별 상장종목의 가격대 분포' 자료에 따르면 코스피시장에서 2015년 말대비 지난달 28일 종가 기준으로 주가상승률이 가장 높은 종목은 성지건설(334.6%)이다. 이어 영진약품(289.7%), DSR제강(234.2%), 카프로(216.1%), 우리들휴브레인(171.6%) 순으로 나타났다.코스닥시장에서는 보광산업(456.4%), 에스와이패널(445.0%), 텔콘(314.4%), 광림(292.9%), 바른손(292.7%) 등의 주가상승률이 높았다.이 자료에 의하면 코스피시장에서 가장 많은 비중을 차지하는 주가는 1만원 이상 5만원 미만(33.1%)이었으며, 코스닥시장에서는 5000원 이상 1만원 미만(27.7%)이 가장 많았다. 또한 100만원 이상 초고가주였던 오뚜기(-38.9%), 오리온(-38.8%), LG생활건강(-16.4%), 태광산업(-11.7%), 영풍(-9.7%) 등은 큰 폭의 주가하락을 기록했다.김민수기자 minsu@dt.co.kr디지털타임스 홈페이지 바로가기/SNS 바로가기확바뀐 디지털타임스 연예·스포츠 섹션 바로가기< Copyrights ⓒ 디지털타임스 & dt.co.kr, 무단 전재 및 재배포 금지 >
김민수

 minsu@"
187,[빅데이터MSI]시장심리 톱5…삼성전자·KT·현대차·삼성물산·영진약품,2017-03-03 09:25,"시장심리 워스트5, 삼성생명·NAVER·SBS·유한양행·오리온【서울=뉴시스】강세훈 기자 = 3일 오전 빅데이터 시장심리지수(MSI)가 가장 높은 톱5로 삼성전자·KT·현대차·삼성물산·영진약품이 선정됐다. 반면 가장 낮은 워스트5로 삼성생명·NAVER·SBS·유한양행·오리온이 선정됐다.  뉴시스와 코스콤이 주요 상장기업 250곳에 대해 공동 분석해 산출해 낸 빅데이터 시장심리지수(MSI·Market Sentiment Index)로 전 거래일 오후 4시부터 이날 오전 8시까지 데이터를 취합한 결과 이같이 나타났다.  이날 톱5에 선정된 종목 가운데 삼성전자 MSI 레벨은 전 거래일 7단계를 기록한 데 이어 이날도 7단계를 유지했다. 전날 삼성전자 주가는 외국인의 매수세에 힘입어 3.3% 올라 198만6000원에 거래를 마쳤다.  미래에셋대우 도현우 연구원은 ""삼성전자의 1분기 실적은 매출액 49조원, 영업이익 8조7000억원으로 예상한다""며 ""영업이익은 블룸버그 컨센서스 8조6000억원을 상회할 전망""이라고 밝혔다. 그는 다만 ""메모리 시장의 공급 부족 상황이 완화되고, 스마트폰 경쟁이 심화될 것""이라며 목표주가를 기존 235만원에서 215만원으로 하향조정했다. KT MSI 레벨은 전날 6단계에서 이날 7단계로 상승했다. IBK투자증권 김장원 연구원은 지난달 28일 KT에 대해 ""국내 유선서비스 점유율 1위와 무선서비스 2위로 가입자를 기반으로 한 성장잠재력은 충분하다""며 ""사물인터넷(IoT) 시장이 커지면 가입자 점유율만큼 성장할 가능성이 높다. 다만 오너가 성장을 독려하는 경쟁사에 비해 상품구성이 다소 떨어진다고 느끼는 것은 수정해야 할 사항""이라고 평가했다. 현대차 MSI 레벨은 전 거래일 7단계를 기록한 데 이어 이날도 7단계를 유지했다. 현대차는 지난 2월 국내 5만3113대, 해외 28만8232대 등 전세계 시장에서 전년 동기 대비 1.5% 증가한 총 34만1345대를 판매했다고 지난 2일 밝혔다. 삼성물산 MSI 레벨은 전날 7단계를 기록한 데 이어 이날도 7단계를 기록했다. 삼성물산과 관련해선 옛 삼성물산 주주들이 제일모직과의 합병을 무효로 해달라며 제기한 소송이 다음달 10일 재개된다.  영진약품 MSI 레벨은 전날도 7단계를 기록했다. 영진약품 주가는 지난달 24일 20.92% 급등한 뒤 28일 6.85% 하락하는 등 수급에 따라 급등락을 반복하고 있다.  반면 가장 낮은 워스트5로 삼성생명·NAVER·SBS·유한양행·오리온이 선정됐다.   삼성생명 MSI 레벨은 전날 1단계를 기록한 데 이어 이날도 1단계를 유지했다. 삼성생명은 지난 1일 미지급 자살보험금 1608억원 전액을 지급하기로 결정했다고 밝혔다. 이는 대표이사 문책경고로 인한 경영 공백 상태를 피하기 위한 것이라는 분석이 나온다. NAVER MSI 레벨은 전날 4단계에서 이날 1단계로 하락했다. NAVER 주가는 지난 2일 5.03% 급등했다. HMC투자증권 황성진 연구원은 네이버에 대해 ""온라인과 모바일에서의 압도적인 트래픽을 바탕으로 본질적인 광고성장이 꾸준히 이어지고 있다""며 ""특히 모바일 MAU가 성장하며 NAVER 쇼핑의 강세 기조가 두드러지고 있다""고 설명했다. KTB투자증권 이민아 연구원은 ""NAVER의 카메라 앱 '스노우', 'B612', '라인 카메라' 등의 합산 가입자(다운로드) 수는 중복 사용자를 제외하고 약 3~4억명으로 추정된다""며 ""스냅챗과 가장 유사한 '스노우' 가입자는 1억3000만명이며 MAU는 약 6~7000만명 수준으로 추정된다""고 밝혔다. SBS MSI 레벨은 전날 4단계에서 이날 1단계로 하락했다. 동부증권은 SBS에 대해 ""CPS(실시간 가입자당 재송신료) 인상에 따른 재송신매출 증가로 손익 개선 기대감이 높다""고 밝혔다. 유한양행 MSI 레벨은 전날 7단계에서 이날 1단계로 하락했다. 신한금융투자 배기달 연구원은 지난 유한양행에 대해 ""작년 영업이익은 723억원으로 2.2% 증가에 그쳤다. 연구개발비용 증가 때문""이라며 ""올해 연구개발비용도 941억원으로 증가하겠지만 증가 폭은 작년에 비해 낮아 부담이 덜 하다. 올해 영업이익은 804억원으로 예상된다""고 밝혔다. 오리온 MSI 레벨은 전날 7단계에서 이날 1단계로 하락했다. 오리온은 중국의 사드 보복으로 중국 시장 매출이 감소할 수 있다는 우려감에 투자심리가 약해진 것으로 풀이된다. 지난 2일 2.80% 하락한 데 이어 이날도 오전장 4%대 약세를 나타내고 있다. 한편 뉴시스와 코스콤은 온라인과 소셜네트워크서비스(SNS)에서 수집된 개별 종목 관련 빅데이터를 긍정과 부정으로 분류해 점수화한 다음 이를 최근 1년 간 흐름과 비교해 지수를 산출했다. MSI산출 대상은 코스피 200종목과 코스피 지수, 코스닥 50종목과 코스닥 지수 등 250개 개별 종목이다. MSI는 1단계 '매우 나쁨', 2단계 '나쁨', 3단계 '약간 나쁨', 4단계 '보통', 5단계 '약간 좋음', 6단계 '좋음', 7단계 '매우 좋음' 등 총 7단계로 분류한다. kangse@newsis.com ※ 빅데이터 MSI는 투자 참고용이며, 투자 결과에 책임을 지지 않습니다. 주식시장에는 다양한 국내외 변수가 존재하며, 한 지표로만 판단하면 뜻하지 않은 결과를 초래할 수 있습니다. 뉴시스 뉴스, 네이버 뉴스 스탠드에서도 만나세요뉴시스 SNS [페이스북] [트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
188,"[특징주]영진약품, 대규모 공급계약 체결 '급등'",2017-03-21 09:08,"[ 김은지 기자  ] 영진약품이 일본 업체와 1815억원 규모의 공급계약을 체결했다는 소식에 장 초반 급등세다.21일 오전 9시4분 현재 영진약품은 전거래일 대비 660원(7.86%) 뛴 9060원에 거래되고 있다.전날 영진약품은 일본 사와이 제약과 세파계 항생제 완제의약품을 판매·공급하는 계약을 체결했다고 공시했다. 계약금액은 1815억원으로 최근 매출액의 106.7%에 해당한다. 계약기간은 지난 2011년 9월1일부터 2021년 12월31일까지다. 김은지 한경닷컴 기자 eunin11@hankyung.com[한경닷컴 바로가기] [스내커] [모바일한경 구독신청] ⓒ 한국경제 & hankyung.com, 무단전재 및 재배포 금지"
189,[국고처 최승욱] 종목상담-영진약품(003520),2017-02-27 13:36,"동영상 뉴스




	
	[국고처 최승욱] 종목상담-영진약품(003520)2월 25일 방송된 '국민고충처리반'에 출연한 최승욱 파트너가 영진약품(003520) 에 대한 시세와 전망을 얘기하고 있다.▶대한민국 대표 증권방송 '국민고충처리반' 매주 토 오전 9시스마트폰 앱 '주식창'에 시청자 의견 남겨주세요.▶기발한 웹툰이 보고 싶다면 클릭클릭 ⓒ 한국경제TV, 무단 전재 및 재배포 금지"
190,"[특징주] 영진약품 이상급등 ""새로운 소식 없어…예민한 반응""",2017-02-24 15:02,"영진약품(003520)이 특별한 이유 없이 20% 넘게 급등 중이다.24일 오후 2시 55분 현재 영진약품은 전날보다 24.86%(1830원) 오른 9190원에 거래 중이다.영진약품 종목토론방에서는 영진약품이 임상을 진행 중인 만성폐쇄성질환(COPD) 신약의 해외 임상 2상이 성공적으로 마친 게 아니냐는 얘기가 나오고 있다.하지만 영진약품 관계자는 “COPD 임상 2상을 진행 중인 건 오래 전부터 다 알고 있는 사실”이라며 “최종 결과가 나오기까지 분석하고, 최종보고서를 작성하고 합의할 때까지 4~5개월이 걸린다”고 말했다.이어서 그는 “적어도 7월은 돼야 결과가 나오는 것이고 결과가 나오는 것도 임상이 성공한다는 걸 의미하지 않는다”며 “그 때 가서 의미있는 결과가 나온다면 기술이전을 추진하겠지만 현재는 주식시장에서 새로운 소식도 없는데 예민하게 반응하는 것 같다”고 설명했다.[박현익 기자 beepark@chosunbiz.com]chosunbiz.com"
191,"[fnRASSI]영진약품, 3.18% 오르며 거래량 증가",2017-02-15 10:08,"영진약품(003520)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어서며 투자자들의 관심을 받고 있다. 그리고 영진약품은 4일 연속 상승흐름을 보이며, 10시 1분 현재 3.18% 증가한 7,470원에 거래중이다.   외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 344,451주 매도하였고 반면 기관은 6,729주 매수하였다. 전날 외국인 152,050주 매도, 기관6,729주 매수하며 보유 비율이 변동했다.  다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.                     지표               항목               값               종합점수                 성장성               매출액증가율               0.02               6.12                 자기자본증가율               0.01                 안정성               부채비율               89.33               9.58                 유동비율               293.24                 이익안정성               9.17                 수익성         ROA          2.14               4.32           ROE          4.05                 영업이익율               2.83           영진약품의 퀀트 재무 점수는 20.02점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 실적 안정성 악화로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다.   fnRASSI@fnnews.com fnRASSI ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지"
192,"한국머크-영진약품, 당뇨병 치료제 공동판매 계약",2017-02-14 09:03,"(서울=연합뉴스) 김잔디 기자 = 한국머크는 영진약품과 당뇨병 치료제 및 고혈압 치료제의 공동 판매 계약을 맺었다고 14일 밝혔다.     공동 판매하는 의약품은 한국머크의 당뇨병 치료제 '글루코파지'와 '글로코파지XR', 고혈압 및 협심증 치료제로 쓰이는 '콩코르'다.    계약에 따라 한국머크는 종합병원을 포함한 병·의원의 판매를, 영진약품은 일부 의원 판매를 담당하게 된다.     한국머크 관계자는 ""입증된 제품력에 새롭게 투입되는 영진약품의 공격적인 의원 영업 능력까지 더해져 앞으로 시장 점유율이 더욱 높아질 수 있을 것""이라고 말했다.한국머크-영진약품, 당뇨병 치료제 공동 판매(서울=연합뉴스) 한국머크의 바이오파마 사업부 부서장 울로프 뮨스터(왼쪽)와 박수준 영진약품 사장이 당뇨병 치료제 공동 판매 계약을 체결한 뒤 기념 촬영을 하고 있다. 2017.02.14. [한국머크 제공]jandi@yna.co.kr요즘 '#흥' 모르는 네티즌도 있나요?"
193,머크-영진약품 당뇨병치료제 등 코프로모션,2017-02-14 12:24,"한국 머크가 영진약품과 제2형 당뇨병 1차 치료제 '글루코파지/글루코파지 XR',  선택적 베타1-차단제인 '콩코르'에 대한 국내 영업 공동 프로모션 계약을 13일 체결했다.글루코파지정/글루코파지 XR 서방정(주성분: 메트포르민염산염)은 경구용 당뇨병 치료제로 세계적으로 널리 사용되는 제품이며, 미국 내과학회(ACP)는 올해 1월 3일자 발표된 새 당뇨병 치료 지침을 통해, 혈당조절, 체중감량 효과 및 저혈당 빈도가 적은 점 등과 함께 가격적인 측면 등을 고려하여 성인 2형 당뇨병 환자의 1차 치료제로, 메트포르민을 권고하였다. 고혈압,  안정형 협심증, 만성 심부전의 치료제로 쓰이는 선택적 베타1-차단제 콩코르는 베타-1 선택성이 뛰어나 부작용이 적으며 흡수율과 생체이용률이 좋다. 신장과 간에서 균형 있게 대사돼 신기능 및 간 기능을 고려해야 하는 환자에게도 용량에 대한 부담 없이 용이하게 투여할 수 있는 약제이다.고혈압, 협심증, 안정형 만성 심부전의 치료제로 쓰이는 선택적 베타1-차단제 콩코르정 5mg(주성분: 비소프롤롤푸마르산염)과 안정형 만성 심부전의 치료제로 쓰이는 콩코르정 2.5mg(주성분: 비소프롤롤푸마르산염)은, 베타-1 선택성이 높아 베타-2 수용체 관련 부작용이 적으며, 흡수율과 생체이용률이 좋을 뿐만 아니라 신장과 간에서 균형 있게 대사돼 신기능 및 간 기능을 고려해야 하는 환자에게도 투여할 수 있는 약제이다.송영두 기자  (songzio@kormedi.com)▶코메디닷컴 페이스북 바로가기  저작권ⓒ  '건강을 위한 정직한 지식' 코메디닷컴(kormedi.com) / 무단전재-재배포 금지"
194,"영진약품, 미토콘드리아 이상질환 치료제 'KL1333' 식약처 임상1상 승인",2017-02-06 11:55,"영진약품은 최근 미토콘드리아 이상질환 치료제로 개발 중인 신규물질 'KL1333'이 식약처로부터 임상1상 시험계획을 승인받았다고 6일 밝혔다.  KL1333 프로젝트는 유럽의 대형 독성시험기관과 국내 시험기관 등에서 전임상 단계를 마쳤다. 이어 식약처에 지난 11월에 임상시험승인신청(IND), 최종 승인을 받아 임상1상 절차를 수행하게 된다. 임상시험은 건강한 성인남성 자원자를 대상으로 서울대병원에서 실시할 예정이다.  영진약품은 KL1333 프로젝트를 미토콘드리아 이상질환 중 하나인 멜라스증후군 치료제로 개발 중이다. 이후 연구결과를 통해 멜라스증후군 뿐만 아니라 미토콘드리아 기능 장애로 유발되는 많은 질환들까지 적용 범위를 확장할 계획이다.  멜라스증후군은 미토콘드리아의 DNA 돌연변이로 인해 신체의 여러부분에 다양한 이상질환을 유발하는 희귀질환이다. 모계유전을 따르며 뇌졸중, 뇌병증, 전신발작, 재발성 편두통 등의 증상을 나타낸다. 유병률은 10만명당 16.3명으로 알려졌다.  영진약품 관계자는 ""임상을 통해 안전성이 입증되면 다음 단계 임상을 통해 약효를 증명할 수 있도록 개발할 것""이라며 ""임상1상 완료 후에는 글로벌 기술이전도 검토하고 있다""고 밝혔다.  pompom@fnnews.com 정명진 기자 ▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타  ※ 저작권자 ⓒ  파이낸셜뉴스. 무단 전재-재배포 금지"
195,"영진약품, 멜라스증후군 치료제 1상 승인",2017-02-06 15:45,"영진약품은 미토콘드리아 이상질환 치료제로 개발 중인 신규물질 'KL1333'의 임상 1상을 식품의약품안전처로부터 지난 2일 승인받았다고 6일 밝혔다.영진약품은 KL1333를 미토콘드리아 이상질환 중 하나인 멜라스증후군 치료제로 개발하고 있다. 멜라스증후군은 미토콘드리아의 DNA 돌연변이로 인해 신체의 여러 부분에 다양한 이상질환을 유발하는 희귀질환이다. 뇌졸중, 뇌병증, 전신발작, 재발성 편두통 등의 증상을 보이며, 유병률은 10만명당 16.3명으로 알려졌다.영진약품 관계자는 ""임상을 통해 안전성이 입증되면 약효를 증명할 수 있도록 개발할 것""이라며 ""임상 1상 완료 후에는 글로벌 기술이전도 검토하고 있다""고 밝혔다.한편 영진약품은 지난달 13일 R&D 파이프라인 강화와 사업 역량 확대를 위해 KT&G생명과학을 흡수합병했다.  김지섭기자 cloud50@                                                                                                                                                                                                                                                                                             디지털타임스 홈페이지 바로가기/SNS 바로가기확바뀐 디지털타임스 연예·스포츠 섹션 바로가기< Copyrights ⓒ 디지털타임스 & dt.co.kr, 무단 전재 및 재배포 금지 >
김지섭

 cloud50@"
